DCAF5_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
KHSRP,0.0230223786,0.810515754553686,0,Q92945;A0A087WTP3;M0R0I5;M0QYH3;M0R3J3;M0R0C6;M0R251;M0QYG1;M0QXW7;M0R263,Q92945;A0A087WTP3;M0R0I5,27;26;14;6;5;4;3;3;3;3,27;26;14;6;5;4;3;3;3;3,25;24;14;6;3;2;1;1;3;1,Far upstream element-binding protein 2,KHSRP,sp|Q92945|FUBP2_HUMAN Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4;tr|A0A087WTP3|A0A087WTP3_HUMAN Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=1;tr|M0R0I5|M0R0I5_HUMAN Far upstream ele,27,25,46.4,711
TNPO1,0.1193936191,0.265935416721012,0,Q92973;E7EW37;S4R398;K7ENW1;K7ESC1,Q92973,26;5;4;1;1,26;5;4;1;1,22;4;2;0;0,Transportin-1,TNPO1,sp|Q92973|TNPO1_HUMAN Transportin-1 OS=Homo sapiens OX=9606 GN=TNPO1 PE=1 SV=2,26,22,45.7,898
EMG1,-0.115343465,0.400788699486309,0,Q92979;V9GYP5;A0A087WWQ2;A0A087WVM7,Q92979;V9GYP5;A0A087WWQ2;A0A087WVM7,8;5;5;4,8;5;5;4,8;5;5;4,Ribosomal RNA small subunit methyltransferase NEP1,EMG1,sp|Q92979|NEP1_HUMAN Ribosomal RNA small subunit methyltransferase NEP1 OS=Homo sapiens OX=9606 GN=EMG1 PE=1 SV=4;tr|V9GYP5|V9GYP5_HUMAN Ribosomal RNA small subunit methyltransferase NEP1 (Fragment) OS=Homo sapiens OX=9606 GN=EMG1 PE=1 SV=2;tr|A0A087WWQ2|A,8,8,45.9,244
GLMN,2.4837595292,0.000832319358842634,1,Q92990;M0QX84,Q92990,4;1,4;1,4;1,Glomulin,GLMN,sp|Q92990|GLMN_HUMAN Glomulin OS=Homo sapiens OX=9606 GN=GLMN PE=1 SV=2,4,4,10.1,594
SCAMP4,-0.2247362327,0.0794949731278909,0,Q969E2,Q969E2,1,1,1,Secretory carrier-associated membrane protein 4,SCAMP4,sp|Q969E2|SCAM4_HUMAN Secretory carrier-associated membrane protein 4 OS=Homo sapiens OX=9606 GN=SCAMP4 PE=1 SV=1,1,1,4.8,229
MYDGF,-0.2877444228,0.0417853339540785,0,Q969H8;M0QXF7;M0QYN0,Q969H8;M0QXF7;M0QYN0,4;3;3,4;3;3,4;3;3,Myeloid-derived growth factor,MYDGF,sp|Q969H8|MYDGF_HUMAN Myeloid-derived growth factor OS=Homo sapiens OX=9606 GN=MYDGF PE=1 SV=1;tr|M0QXF7|M0QXF7_HUMAN Myeloid-derived growth factor (Fragment) OS=Homo sapiens OX=9606 GN=MYDGF PE=1 SV=1;tr|M0QYN0|M0QYN0_HUMAN Myeloid-derived growth factor O,4,4,30.1,173
ZNF622,0.0569659362,0.738016401731434,0,Q969S3,Q969S3,3,3,3,Zinc finger protein 622,ZNF622,sp|Q969S3|ZN622_HUMAN Zinc finger protein 622 OS=Homo sapiens OX=9606 GN=ZNF622 PE=1 SV=1,3,3,10.7,477
CIRH1A,-0.1133167348,0.443573499928335,0,Q969X6;H3BSH7;A0A0J9YWM9;A0A0J9YWK2;H3BPD7;J3KSI1;A0A0J9YXV4;I3L4T9;H3BRM8;A0A0J9YX18;J3KSE6;J3KTR0,Q969X6;H3BSH7;A0A0J9YWM9;A0A0J9YWK2,8;7;5;4;3;3;3;2;2;1;1;1,8;7;5;4;3;3;3;2;2;1;1;1,8;7;5;4;3;3;3;2;2;1;1;1,Cirhin,CIRH1A,sp|Q969X6|UTP4_HUMAN U3 small nucleolar RNA-associated protein 4 homolog OS=Homo sapiens OX=9606 GN=UTP4 PE=1 SV=1;tr|H3BSH7|H3BSH7_HUMAN U3 small nucleolar RNA-associated protein 4 homolog (Fragment) OS=Homo sapiens OX=9606 GN=UTP4 PE=1 SV=1;tr|A0A0J9YWM9,8,8,17.1,686
TBRG4,-0.0867092923,0.434654819628477,0,Q969Z0;C9IZN7;C9J7P5;H7C4R5;C9J5A2;C9J347;C9J618,Q969Z0,13;6;4;4;2;2;1,13;6;4;4;2;2;1,13;6;4;4;2;2;1,Protein TBRG4,TBRG4,sp|Q969Z0|FAKD4_HUMAN FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1,13,13,31.4,631
CCDC47,0.0259047009,0.81802737285522,0,Q96A33;A0A087WYW6,Q96A33,9;3,9;3,9;3,Coiled-coil domain-containing protein 47,CCDC47,sp|Q96A33|CCD47_HUMAN Coiled-coil domain-containing protein 47 OS=Homo sapiens OX=9606 GN=CCDC47 PE=1 SV=1,9,9,33.5,483
MRPL24,-0.2616355659,0.184159048499305,0,Q96A35;X6RJ73;X6RHI2,Q96A35;X6RJ73,4;2;1,4;2;1,4;2;1,"39S ribosomal protein L24, mitochondrial",MRPL24,"sp|Q96A35|RM24_HUMAN 39S ribosomal protein L24, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL24 PE=1 SV=1;tr|X6RJ73|X6RJ73_HUMAN 39S ribosomal protein L24, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL24 PE=1 SV=1",4,4,29.2,216
SYAP1,0.1145988361,0.469921166158088,0,Q96A49,Q96A49,1,1,1,Synapse-associated protein 1,SYAP1,sp|Q96A49|SYAP1_HUMAN Synapse-associated protein 1 OS=Homo sapiens OX=9606 GN=SYAP1 PE=1 SV=1,1,1,4.3,352
MAGOHB,-0.0519254063,0.672273405028373,0,Q96A72;F5H6N1;F5H124,Q96A72;F5H6N1,9;6;1,1;1;1,1;1;1,Protein mago nashi homolog 2,MAGOHB,sp|Q96A72|MGN2_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens OX=9606 GN=MAGOHB PE=1 SV=1;tr|F5H6N1|F5H6N1_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens OX=9606 GN=MAGOHB PE=1 SV=1,9,1,64.2,148
LRRC59,-0.0318315297,0.814458612411634,0,Q96AG4;I3L223,Q96AG4,12;1,12;1,12;1,Leucine-rich repeat-containing protein 59,LRRC59,sp|Q96AG4|LRC59_HUMAN Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1,12,12,39.4,307
FKBP10,-0.2434177094,0.0640464337568205,0,Q96AY3;K7ESG6;K7ELI6;C9JPC3;K7EM43;H0Y827,Q96AY3,7;3;2;1;1;1,7;3;2;1;1;1,7;3;2;1;1;1,Peptidyl-prolyl cis-trans isomerase FKBP10,FKBP10,sp|Q96AY3|FKB10_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens OX=9606 GN=FKBP10 PE=1 SV=1,7,7,16.5,582
EXOSC8,-0.4750640266,0.0150654501949753,0,Q96B26,Q96B26,3,3,3,Exosome complex component RRP43,EXOSC8,sp|Q96B26|EXOS8_HUMAN Exosome complex component RRP43 OS=Homo sapiens OX=9606 GN=EXOSC8 PE=1 SV=1,3,3,21.4,276
ARL8A,-0.3330682612,0.029133003665491,0,Q96BM9;A0A087X2J2,Q96BM9,5;1,5;1,1;1,ADP-ribosylation factor-like protein 8A,ARL8A,sp|Q96BM9|ARL8A_HUMAN ADP-ribosylation factor-like protein 8A OS=Homo sapiens OX=9606 GN=ARL8A PE=1 SV=1,5,1,37.1,186
FAM136A,0.0253191564,0.807600980080301,0,Q96C01;E7EQY1;C9J2Y4,Q96C01;E7EQY1;C9J2Y4,4;3;2,4;3;2,4;3;2,Protein FAM136A,FAM136A,sp|Q96C01|F136A_HUMAN Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1;tr|E7EQY1|E7EQY1_HUMAN Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1;tr|C9J2Y4|C9J2Y4_HUMAN Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1,4,4,24.6,138
EFHD2,-0.0155631235,0.901100547783626,0,Q96C19;H0Y4Y4,Q96C19,10;4,10;4,8;2,EF-hand domain-containing protein D2,EFHD2,sp|Q96C19|EFHD2_HUMAN EF-hand domain-containing protein D2 OS=Homo sapiens OX=9606 GN=EFHD2 PE=1 SV=1,10,8,37.9,240
PPP1R14B,-0.0147455687,0.899151623508946,0,Q96C90;F5GXC4;F5H2U0,Q96C90,6;2;2,6;2;2,4;0;0,Protein phosphatase 1 regulatory subunit 14B,PPP1R14B,sp|Q96C90|PP14B_HUMAN Protein phosphatase 1 regulatory subunit 14B OS=Homo sapiens OX=9606 GN=PPP1R14B PE=1 SV=3,6,4,59.9,147
FAF2,-0.0619249627,0.697244271293144,0,Q96CS3,Q96CS3,8,8,8,FAS-associated factor 2,FAF2,sp|Q96CS3|FAF2_HUMAN FAS-associated factor 2 OS=Homo sapiens OX=9606 GN=FAF2 PE=1 SV=2,8,8,25.8,445
RMDN1,0.411285639,0.317168476087151,0,Q96DB5;H0YC67;H0YC27;H0YBD9;H0YB03;E5RH53;H0YB83;H0YAP5,Q96DB5;H0YC67;H0YC27;H0YBD9;H0YB03;E5RH53;H0YB83,6;5;4;4;4;4;3;1,6;5;4;4;4;4;3;1,6;5;4;4;4;4;3;1,Regulator of microtubule dynamics protein 1,RMDN1,sp|Q96DB5|RMD1_HUMAN Regulator of microtubule dynamics protein 1 OS=Homo sapiens OX=9606 GN=RMDN1 PE=1 SV=1;tr|H0YC67|H0YC67_HUMAN Regulator of microtubule dynamics protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RMDN1 PE=1 SV=1;tr|H0YC27|H0YC27_HUMAN Regu,6,6,21,314
SNRNP40;DKFZp434D199,0.074907255,0.587769768834229,0,Q96DI7;Q9NSS8,Q96DI7;Q9NSS8,7;4,7;4,7;4,U5 small nuclear ribonucleoprotein 40 kDa protein,SNRNP40;DKFZp434D199,sp|Q96DI7|SNR40_HUMAN U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1;tr|Q9NSS8|Q9NSS8_HUMAN U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1,7,7,34.2,357
MRPL38,-0.0515654184,0.879219150494993,0,Q96DV4,Q96DV4,6,6,6,"39S ribosomal protein L38, mitochondrial",MRPL38,"sp|Q96DV4|RM38_HUMAN 39S ribosomal protein L38, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL38 PE=1 SV=2",6,6,18.4,380
SEH1L,-0.6102173237,0.00687262988294249,0,Q96EE3;K7ELV2;K7EP88;K7ENI5;K7EPZ5,Q96EE3;K7ELV2;K7EP88;K7ENI5,9;8;6;5;2,9;8;6;5;2,9;8;6;5;2,Nucleoporin SEH1,SEH1L,sp|Q96EE3|SEH1_HUMAN Nucleoporin SEH1 OS=Homo sapiens OX=9606 GN=SEH1L PE=1 SV=3;tr|K7ELV2|K7ELV2_HUMAN Nucleoporin SEH1 (Fragment) OS=Homo sapiens OX=9606 GN=SEH1L PE=1 SV=1;tr|K7EP88|K7EP88_HUMAN Nucleoporin SEH1 (Fragment) OS=Homo sapiens OX=9606 GN=SEH,9,9,43.1,360
MRPL53,-0.0693258088,0.518769300715082,0,Q96EL3,Q96EL3,2,2,2,"39S ribosomal protein L53, mitochondrial",MRPL53,"sp|Q96EL3|RM53_HUMAN 39S ribosomal protein L53, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL53 PE=1 SV=1",2,2,27.7,112
MOCOS,2.7199373732,0.00730589375057041,1,Q96EN8,Q96EN8,4,4,4,Molybdenum cofactor sulfurase,MOCOS,sp|Q96EN8|MOCOS_HUMAN Molybdenum cofactor sulfurase OS=Homo sapiens OX=9606 GN=MOCOS PE=1 SV=2,4,4,8.8,888
CCDC51,0.1720773288,0.146040744693513,0,Q96ER9;C9JSW8,Q96ER9,7;1,7;1,7;1,Coiled-coil domain-containing protein 51,CCDC51,sp|Q96ER9|MITOK_HUMAN Mitochondrial potassium channel OS=Homo sapiens OX=9606 GN=CCDC51 PE=1 SV=2,7,7,22.1,411
DNAJA3,0.0412017693,0.696785920355976,0,Q96EY1,Q96EY1,6,6,6,"DnaJ homolog subfamily A member 3, mitochondrial",DNAJA3,"sp|Q96EY1|DNJA3_HUMAN DnaJ homolog subfamily A member 3, mitochondrial OS=Homo sapiens OX=9606 GN=DNAJA3 PE=1 SV=2",6,6,18.5,480
PTCD3,-0.1332992681,0.23184363213665,0,Q96EY7;B8ZZQ4;F8WE76;F8WBP9,Q96EY7,13;4;1;1,13;4;1;1,13;4;1;1,"Pentatricopeptide repeat domain-containing protein 3, mitochondrial",PTCD3,"sp|Q96EY7|PTCD3_HUMAN Pentatricopeptide repeat domain-containing protein 3, mitochondrial OS=Homo sapiens OX=9606 GN=PTCD3 PE=1 SV=3",13,13,26.4,689
DYNLL2,-0.5665472151,0.00522818836278776,0,Q96FJ2,Q96FJ2,7,7,5,"Dynein light chain 2, cytoplasmic",DYNLL2,"sp|Q96FJ2|DYL2_HUMAN Dynein light chain 2, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL2 PE=1 SV=1",7,5,64,89
S100A16,-0.4831180636,0.0122259630822602,0,Q96FQ6,Q96FQ6,5,5,5,Protein S100-A16,S100A16,sp|Q96FQ6|S10AG_HUMAN Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1,5,5,57.3,103
PGM2,0.3319409168,0.0283478588284205,0,Q96G03;E7ENQ8;E9PD70,Q96G03,9;3;2,9;3;2,8;3;2,Phosphoglucomutase-2,PGM2,sp|Q96G03|PGM2_HUMAN Phosphoglucomutase-2 OS=Homo sapiens OX=9606 GN=PGM2 PE=1 SV=4,9,8,24.8,612
FAHD2A;FAHD2B,0.6940698161,0.00599981642696152,0,Q96GK7;Q6P2I3;C9JGM0;C9J5B6,Q96GK7;Q6P2I3,7;5;3;1,7;5;3;1,7;5;3;1,Fumarylacetoacetate hydrolase domain-containing protein 2A;Fumarylacetoacetate hydrolase domain-containing protein 2B,FAHD2A;FAHD2B,sp|Q96GK7|FAH2A_HUMAN Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens OX=9606 GN=FAHD2A PE=1 SV=1;sp|Q6P2I3|FAH2B_HUMAN Fumarylacetoacetate hydrolase domain-containing protein 2B OS=Homo sapiens OX=9606 GN=FAHD2B PE=1 SV=1,7,7,39.8,314
PDLIM5,-0.365391319,0.014582542918498,0,Q96HC4;H0Y929;A0A0D9SFR4;H0YBI4;D6RAA1;A0A0D9SFW3;D6RGG6;H0Y8Y3;A0A0A0MSP3,Q96HC4;H0Y929;A0A0D9SFR4;H0YBI4,4;2;2;2;1;1;1;1;1,4;2;2;2;1;1;1;1;1,4;2;2;2;1;1;1;1;1,PDZ and LIM domain protein 5,PDLIM5,sp|Q96HC4|PDLI5_HUMAN PDZ and LIM domain protein 5 OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=5;tr|H0Y929|H0Y929_HUMAN PDZ and LIM domain protein 5 (Fragment) OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=1;tr|A0A0D9SFR4|A0A0D9SFR4_HUMAN PDZ and LIM domain prot,4,4,9.7,596
ERO1L,0.0133358577,0.897878534712363,0,Q96HE7;G3V3E6;G3V5B3;G3V2H0;G3V503;Q86YB8;Q5TAE8,Q96HE7,23;8;6;3;3;2;2,23;8;6;3;3;2;2,23;8;6;3;3;2;2,ERO1-like protein alpha,ERO1L,sp|Q96HE7|ERO1A_HUMAN ERO1-like protein alpha OS=Homo sapiens OX=9606 GN=ERO1A PE=1 SV=2,23,23,63.2,468
PGAM5,-0.7968044871,0.00178865166815271,0,Q96HS1;F5GXG4,Q96HS1,12;4,12;4,12;4,"Serine/threonine-protein phosphatase PGAM5, mitochondrial",PGAM5,"sp|Q96HS1|PGAM5_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2",12,12,46.4,289
FUBP3,-0.4695382427,0.0194012828470325,0,Q96I24;A0A494C1K6,Q96I24,17;1,16;1,16;1,Far upstream element-binding protein 3,FUBP3,sp|Q96I24|FUBP3_HUMAN Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2,17,16,36,572
SUCLG2,-0.0242447752,0.87014137775848,0,Q96I99;E9PDQ8;H0Y852,Q96I99;E9PDQ8;H0Y852,17;12;11,17;12;11,17;12;11,"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",SUCLG2,"sp|Q96I99|SUCB2_HUMAN Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2;tr|E9PDQ8|E9PDQ8_HUMAN Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 ",17,17,45.8,432
GMPPA,-0.3253444178,0.101863669281727,0,Q96IJ6;A0A087WUI8;C9J255;F8WD54;A0A0U1RRC2;C9JAH0,Q96IJ6;A0A087WUI8,7;4;3;3;2;2,7;4;3;3;2;2,7;4;3;3;2;2,Mannose-1-phosphate guanyltransferase alpha,GMPPA,sp|Q96IJ6|GMPPA_HUMAN Mannose-1-phosphate guanyltransferase alpha OS=Homo sapiens OX=9606 GN=GMPPA PE=1 SV=1;tr|A0A087WUI8|A0A087WUI8_HUMAN Mannose-1-phosphate guanyltransferase alpha OS=Homo sapiens OX=9606 GN=GMPPA PE=1 SV=1,7,7,28.3,420
ABHD14B,0.2002554915,0.130948048381998,0,Q96IU4;F8W9U3;B4DQI4,Q96IU4;F8W9U3;B4DQI4,7;6;5,7;6;5,7;6;5,Alpha/beta hydrolase domain-containing protein 14B,ABHD14B,sp|Q96IU4|ABHEB_HUMAN Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1;tr|F8W9U3|F8W9U3_HUMAN Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1;tr|B4DQI4|B4DQI4_HUMAN Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1,7,7,51.9,210
USMG5,-0.0309486483,0.856726960115964,0,Q96IX5,Q96IX5,3,3,3,Up-regulated during skeletal muscle growth protein 5,USMG5,"sp|Q96IX5|ATPMD_HUMAN ATP synthase membrane subunit DAPIT, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MD PE=1 SV=1",3,3,44.8,58
THOC3,-1.1383249644,0.00353060577258147,1,Q96J01;D6RGZ2;D6REC9,Q96J01;D6RGZ2;D6REC9,2;1;1,2;1;1,2;1;1,THO complex subunit 3,THOC3,sp|Q96J01|THOC3_HUMAN THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=1 SV=1;tr|D6RGZ2|D6RGZ2_HUMAN THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=1 SV=1;tr|D6REC9|D6REC9_HUMAN THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=,2,2,5.1,351
PBK,0.0804555619,0.688052929992276,0,Q96KB5;E5RFX4;E5RIE1,Q96KB5;E5RFX4,11;9;1,11;9;1,11;9;1,Lymphokine-activated killer T-cell-originated protein kinase,PBK,sp|Q96KB5|TOPK_HUMAN Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=3;tr|E5RFX4|E5RFX4_HUMAN Lymphokine-activated killer T-cell-originated protein kinase (Fragment) OS=Homo sapiens OX=9606 GN=PBK PE=1 SV,11,11,42.9,322
CNDP2,0.0740836699,0.467820985680115,0,Q96KP4;J3QKT2;J3KSV5;A0A087WYZ1;J3QR27;J3QLU1;J3QKQ0;J3QRD0;J3QQN6;J3QRA8;J3QL02;A0A087WVS2;J3KRD5;J3QRH4;J3KSS4;J3KRJ8,Q96KP4,26;12;9;9;8;8;8;8;7;7;7;6;5;5;4;1,26;12;9;9;8;8;8;8;7;7;7;6;5;5;4;1,25;11;8;8;7;7;7;7;6;6;6;6;5;5;3;1,Cytosolic non-specific dipeptidase,CNDP2,sp|Q96KP4|CNDP2_HUMAN Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2,26,25,79.2,475
ZFR,-0.4991446298,0.195674485035337,0,Q96KR1;H0Y8W1,Q96KR1,10;3,10;3,10;3,Zinc finger RNA-binding protein,ZFR,sp|Q96KR1|ZFR_HUMAN Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2,10,10,14.1,1074
PRRC1,-0.4627086057,0.0542703394521398,0,Q96M27,Q96M27,4,4,4,Protein PRRC1,PRRC1,sp|Q96M27|PRRC1_HUMAN Protein PRRC1 OS=Homo sapiens OX=9606 GN=PRRC1 PE=1 SV=1,4,4,12.4,445
MBOAT7,-0.3777319772,0.0361603026703922,0,Q96N66;A9C4B8;M0R1Z5;H7C2M4;C9J4E9;A0A0G2JNX6,Q96N66;A9C4B8,6;3;2;1;1;1,6;3;2;1;1;1,6;3;2;1;1;1,Lysophospholipid acyltransferase 7,MBOAT7,sp|Q96N66|MBOA7_HUMAN Lysophospholipid acyltransferase 7 OS=Homo sapiens OX=9606 GN=MBOAT7 PE=1 SV=2;tr|A9C4B8|A9C4B8_HUMAN Lysophospholipid acyltransferase 7 (Fragment) OS=Homo sapiens OX=9606 GN=MBOAT7 PE=1 SV=1,6,6,18.9,472
RBM14,-0.0245318292,0.83927819154682,0,Q96PK6;A0A0A6YYI9;F8WDX3;A0A0A0MSL8;B8ZZ74,Q96PK6,15;3;3;3;3,15;3;3;3;3,15;3;3;3;3,RNA-binding protein 14,RBM14,sp|Q96PK6|RBM14_HUMAN RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2,15,15,29,669
QKI,0.0787109612,0.433811865201491,0,Q96PU8;F5GXS8;F5GYM3;H0YFB7;F5H5U6;F5H8C8;H0YGD6;H0YG47,Q96PU8;F5GXS8;F5GYM3,3;2;2;1;1;1;1;1,3;2;2;1;1;1;1;1,3;2;2;1;1;1;1;1,Protein quaking,QKI,sp|Q96PU8|QKI_HUMAN Protein quaking OS=Homo sapiens OX=9606 GN=QKI PE=1 SV=1;tr|F5GXS8|F5GXS8_HUMAN Protein quaking (Fragment) OS=Homo sapiens OX=9606 GN=QKI PE=1 SV=1;tr|F5GYM3|F5GYM3_HUMAN Protein quaking (Fragment) OS=Homo sapiens OX=9606 GN=QKI PE=1 SV,3,3,13.8,341
PUS7,0.1509893405,0.397673195002118,0,Q96PZ0;E7EUH7,Q96PZ0;E7EUH7,4;3,4;3,4;3,Pseudouridylate synthase 7 homolog,PUS7,sp|Q96PZ0|PUS7_HUMAN Pseudouridylate synthase 7 homolog OS=Homo sapiens OX=9606 GN=PUS7 PE=1 SV=2;tr|E7EUH7|E7EUH7_HUMAN Pseudouridylate synthase 7 homolog OS=Homo sapiens OX=9606 GN=PUS7 PE=1 SV=1,4,4,9.1,661
VPS35,-0.2692068571,0.0717942695293339,0,Q96QK1;I3L4S0;A0A1W2PP10;A0A3B3ITD4,Q96QK1,19;1;1;1,19;1;1;1,19;1;1;1,Vacuolar protein sorting-associated protein 35,VPS35,sp|Q96QK1|VPS35_HUMAN Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2,19,19,30.2,796
PURB,0.9009875994,0.240458893517096,0,Q96QR8,Q96QR8,5,5,5,Transcriptional activator protein Pur-beta,PURB,sp|Q96QR8|PURB_HUMAN Transcriptional activator protein Pur-beta OS=Homo sapiens OX=9606 GN=PURB PE=1 SV=3,5,5,23.1,312
GFM1,0.2159938481,0.468101647206983,0,Q96RP9;C9IZ01,Q96RP9;C9IZ01,6;4,6;4,3;1,"Elongation factor G, mitochondrial",GFM1,"sp|Q96RP9|EFGM_HUMAN Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=2;tr|C9IZ01|C9IZ01_HUMAN Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=1",6,3,16.5,751
NUDCD1,-0.206418155,0.430295849769588,0,Q96RS6;E5RGX7,Q96RS6,8;1,8;1,8;1,NudC domain-containing protein 1,NUDCD1,sp|Q96RS6|NUDC1_HUMAN NudC domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NUDCD1 PE=1 SV=2,8,8,20.8,583
MMS19,0.0601135247,0.762230709613547,0,Q96T76;H0Y746;H7C1W5;Q5T454;H0Y7V3;H7C0A9;F8WCH8;B0QZ77,Q96T76,14;6;5;4;2;1;1;1,14;6;5;4;2;1;1;1,14;6;5;4;2;1;1;1,MMS19 nucleotide excision repair protein homolog,MMS19,sp|Q96T76|MMS19_HUMAN MMS19 nucleotide excision repair protein homolog OS=Homo sapiens OX=9606 GN=MMS19 PE=1 SV=2,14,14,21.8,1030
FAM129B,0.5959174806,0.0857787435109954,0,Q96TA1,Q96TA1,9,9,9,Niban-like protein 1,FAM129B,sp|Q96TA1|NIBA2_HUMAN Protein Niban 2 OS=Homo sapiens OX=9606 GN=NIBAN2 PE=1 SV=3,9,9,20.2,746
TBCB,-0.1368546927,0.311690606808802,0,Q99426;K7EP07;K7EK42;A0A494C0X0;K7EL99,Q99426;K7EP07;K7EK42;A0A494C0X0,5;4;4;4;2,5;4;4;4;2,5;4;4;4;2,Tubulin-folding cofactor B,TBCB,sp|Q99426|TBCB_HUMAN Tubulin-folding cofactor B OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=2;tr|K7EP07|K7EP07_HUMAN Tubulin-folding cofactor B (Fragment) OS=Homo sapiens OX=9606 GN=TBCB PE=1 SV=8;tr|K7EK42|K7EK42_HUMAN Tubulin-folding cofactor B OS=Homo sapie,5,5,24.6,244
PSMB7,0.4382791086,0.0662352891874826,0,Q99436;Q5TBG5,Q99436,5;2,5;2,5;2,Proteasome subunit beta type-7,PSMB7,sp|Q99436|PSB7_HUMAN Proteasome subunit beta type-7 OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1,5,5,36.8,277
CDC5L,-0.1139744968,0.401142517790192,0,Q99459,Q99459,19,19,19,Cell division cycle 5-like protein,CDC5L,sp|Q99459|CDC5L_HUMAN Cell division cycle 5-like protein OS=Homo sapiens OX=9606 GN=CDC5L PE=1 SV=2,19,19,35.5,802
PSMD1,0.0705934093,0.551213884634188,0,Q99460;A0A087WW66;C9J9M4;H7BZR6;H7C378;F8WCE3,Q99460;A0A087WW66,31;29;7;5;5;2,31;29;7;5;5;2,31;29;7;5;5;2,26S proteasome non-ATPase regulatory subunit 1,PSMD1,sp|Q99460|PSMD1_HUMAN 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=2;tr|A0A087WW66|A0A087WW66_HUMAN 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=1,31,31,47.2,953
