WDR26_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SMU1,-0.252843237,0.140856486000612,0,Q2TAY7,Q2TAY7,9,9,9,"WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed",SMU1,sp|Q2TAY7|SMU1_HUMAN WD40 repeat-containing protein SMU1 OS=Homo sapiens OX=9606 GN=SMU1 PE=1 SV=2,9,9,21.2,21.2
LEPRE1,-0.3749662175,0.230396831454675,0,Q32P28;E2QRI1;H7C2W6,Q32P28,7;2;1,7;2;1,7;2;1,Prolyl 3-hydroxylase 1,LEPRE1,sp|Q32P28|P3H1_HUMAN Prolyl 3-hydroxylase 1 OS=Homo sapiens OX=9606 GN=P3H1 PE=1 SV=2,7,7,12.4,12.4
TUBB8,-0.1675835473,0.209889587748399,0,Q3ZCM7;A0A075B736;Q5SQY0,Q3ZCM7;A0A075B736;Q5SQY0,12;11;11,2;2;2,2;2;2,Tubulin beta-8 chain,TUBB8,sp|Q3ZCM7|TBB8_HUMAN Tubulin beta-8 chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=2;tr|A0A075B736|A0A075B736_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=1;tr|Q5SQY0|Q5SQY0_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=,12,2,25.2,7.4
FAM98B,0.4447851339,0.126864472139574,0,Q52LJ0,Q52LJ0,7,7,5,Protein FAM98B,FAM98B,sp|Q52LJ0|FA98B_HUMAN Protein FAM98B OS=Homo sapiens OX=9606 GN=FAM98B PE=1 SV=2,7,5,17.3,13.6
HSP90AB2P,-0.4004501369,0.0544554708491319,0,Q58FF8,Q58FF8,11,2,2,Putative heat shock protein HSP 90-beta 2,HSP90AB2P,sp|Q58FF8|H90B2_HUMAN Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens OX=9606 GN=HSP90AB2P PE=1 SV=2,11,2,19.9,4.5
ZNF326,-0.277254196,0.0816799559661544,0,Q5BKZ1;A0A0A0MRN4;E2QRN4,Q5BKZ1,7;3;1,7;3;1,7;3;1,DBIRD complex subunit ZNF326,ZNF326,sp|Q5BKZ1|ZN326_HUMAN DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2,7,7,16.8,16.8
MAGED2,-1.2375669148,0.0120930522679241,1,Q9UNF1;Q5H909;Q5H907,Q9UNF1;Q5H909;Q5H907,5;5;3,5;5;3,5;5;3,Melanoma-associated antigen D2,MAGED2,"sp|Q9UNF1|MAGD2_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H909|Q5H909_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H907|Q5H907_HUMAN Melanoma antigen family D, 2, isoform ",5,5,12.4,12.4
RRP12,0.2213812006,0.261420091942378,0,Q5JTH9;A0A087X1U8,Q5JTH9,10;1,10;1,10;1,RRP12-like protein,RRP12,sp|Q5JTH9|RRP12_HUMAN RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,10,10,10.3,10.3
ENTPD8,-0.3218827868,0.0463961385388139,0,Q5MY95,Q5MY95,1,1,1,Ectonucleoside triphosphate diphosphohydrolase 8,ENTPD8,sp|Q5MY95|ENTP8_HUMAN Ectonucleoside triphosphate diphosphohydrolase 8 OS=Homo sapiens OX=9606 GN=ENTPD8 PE=1 SV=2,1,1,1.8,1.8
SH3BGRL3,0.1428358621,0.37148290977924,0,Q9H299;Q5T123,Q9H299;Q5T123,3;3,3;3,3;3,SH3 domain-binding glutamic acid-rich-like protein 3,SH3BGRL3,sp|Q9H299|SH3L3_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens OX=9606 GN=SH3BGRL3 PE=1 SV=1;tr|Q5T123|Q5T123_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens OX=9606 GN=SH3BGRL3 PE=1 SV=1,3,3,38.7,38.7
CROCC,-0.2407034933,0.221930446996194,0,Q5TZA2;B1AKD8;A0A087WU09;A0A087WW81,Q5TZA2;B1AKD8,4;2;1;1,4;2;1;1,4;2;1;1,Rootletin,CROCC,sp|Q5TZA2|CROCC_HUMAN Rootletin OS=Homo sapiens OX=9606 GN=CROCC PE=1 SV=1;tr|B1AKD8|B1AKD8_HUMAN Rootletin (Fragment) OS=Homo sapiens OX=9606 GN=CROCC PE=1 SV=2,4,4,3.2,3.2
KIAA1614,0.7144844524,0.00479129365883589,0,Q5VZ46,Q5VZ46,3,3,3,Uncharacterized protein KIAA1614,KIAA1614,sp|Q5VZ46|K1614_HUMAN Uncharacterized protein KIAA1614 OS=Homo sapiens OX=9606 GN=KIAA1614 PE=2 SV=3,3,3,2.1,2.1
FLNA,0.0609493031,0.678032737635245,0,Q60FE5;P21333;A0A087WWY3;F8WE98;H0Y5C6;H0Y5F3;A0A669KBC6,Q60FE5;P21333;A0A087WWY3,72;71;66;14;5;3;1,66;65;62;10;3;3;1,66;65;62;10;3;3;1,Filamin-A,FLNA,tr|Q60FE5|Q60FE5_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1;sp|P21333|FLNA_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4;tr|A0A087WWY3|A0A087WWY3_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1,72,66,35.1,33.5
ATL3,-0.3387830996,0.0406052313365972,0,Q6DD88;F5H6I7;F5GWF8,Q6DD88;F5H6I7,7;6;2,7;6;2,7;6;2,Atlastin-3,ATL3,sp|Q6DD88|ATLA3_HUMAN Atlastin-3 OS=Homo sapiens OX=9606 GN=ATL3 PE=1 SV=1;tr|F5H6I7|F5H6I7_HUMAN Atlastin-3 OS=Homo sapiens OX=9606 GN=ATL3 PE=1 SV=1,7,7,18.5,18.5
HIST2H2AA3;HIST2H2AC,-0.3887775728,0.0741781103025575,0,Q6FI13;Q16777,Q6FI13;Q16777,13;12,13;12,3;3,Histone H2A type 2-A;Histone H2A type 2-C,HIST2H2AA3;HIST2H2AC,sp|Q6FI13|H2A2A_HUMAN Histone H2A type 2-A OS=Homo sapiens OX=9606 GN=H2AC18 PE=1 SV=3;sp|Q16777|H2A2C_HUMAN Histone H2A type 2-C OS=Homo sapiens OX=9606 GN=H2AC20 PE=1 SV=4,13,3,76.2,30.8
LAMTOR1,-0.1447587013,0.292198524478505,0,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479,5;4;4;3;3,5;4;4;3;3,5;4;4;3;3,Ragulator complex protein LAMTOR1,LAMTOR1,sp|Q6IAA8|LTOR1_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2;tr|F5GX19|F5GX19_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=1;tr|F5H3Y3|F5H3Y3_HUMAN Ragulator complex protein LAMT,5,5,48.4,48.4
SLC25A24,-0.5184547419,0.0175159404400253,0,Q6NUK1;A0A3B3IU96,Q6NUK1,6;1,6;1,6;1,Calcium-binding mitochondrial carrier protein SCaMC-1,SLC25A24,sp|Q6NUK1|SCMC1_HUMAN Calcium-binding mitochondrial carrier protein SCaMC-1 OS=Homo sapiens OX=9606 GN=SLC25A24 PE=1 SV=2,6,6,17.2,17.2
PTRF,-1.524605718,0.000217053517828578,1,Q6NZI2,Q6NZI2,9,9,9,Polymerase I and transcript release factor,PTRF,sp|Q6NZI2|CAVN1_HUMAN Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,9,9,26.9,26.9
SLC27A4,-0.0556119868,0.725484398293532,0,Q6P1M0,Q6P1M0,2,2,2,Long-chain fatty acid transport protein 4,SLC27A4,sp|Q6P1M0|S27A4_HUMAN Long-chain fatty acid transport protein 4 OS=Homo sapiens OX=9606 GN=SLC27A4 PE=1 SV=1,2,2,3.3,3.3
PRPF8,-0.0799190847,0.562968168681736,0,Q6P2Q9;I3L0J9;I3L3Z8;I3L1T8,Q6P2Q9,39;16;7;1,39;16;7;1,39;16;7;1,Pre-mRNA-processing-splicing factor 8,PRPF8,sp|Q6P2Q9|PRP8_HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2,39,39,21.8,21.8
FAHD1,-0.0837087449,0.510440528522626,0,Q6P587,Q6P587,3,3,3,"Acylpyruvase FAHD1, mitochondrial",FAHD1,"sp|Q6P587|FAHD1_HUMAN Acylpyruvase FAHD1, mitochondrial OS=Homo sapiens OX=9606 GN=FAHD1 PE=1 SV=2",3,3,20.1,20.1
HIST2H3A,-0.7611776553,0.00547962967937486,0,Q71DI3,Q71DI3,19,1,1,Histone H3.2,HIST2H3A,sp|Q71DI3|H32_HUMAN Histone H3.2 OS=Homo sapiens OX=9606 GN=H3C15 PE=1 SV=3,19,1,72.1,23.5
SND1,0.1891108355,0.202158910075015,0,Q7KZF4;H7C597,Q7KZF4,40;9,40;9,40;9,Staphylococcal nuclease domain-containing protein 1,SND1,sp|Q7KZF4|SND1_HUMAN Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,40,40,54.4,54.4
TRMT10C,0.0059284224,0.964953127308859,0,Q7L0Y3;C9JVB6,Q7L0Y3;C9JVB6,11;8,11;8,11;8,Mitochondrial ribonuclease P protein 1,TRMT10C,sp|Q7L0Y3|TM10C_HUMAN tRNA methyltransferase 10 homolog C OS=Homo sapiens OX=9606 GN=TRMT10C PE=1 SV=2;tr|C9JVB6|C9JVB6_HUMAN tRNA methyltransferase 10 homolog C (Fragment) OS=Homo sapiens OX=9606 GN=TRMT10C PE=1 SV=1,11,11,35.2,35.2
EIF3M,-0.1144183815,0.442417069376139,0,Q7L2H7;E9PRI2;E7ESM3;H0YCQ8;J3KNJ2,Q7L2H7,6;2;2;2;1,6;2;2;2;1,6;2;2;2;1,Eukaryotic translation initiation factor 3 subunit M,EIF3M,sp|Q7L2H7|EIF3M_HUMAN Eukaryotic translation initiation factor 3 subunit M OS=Homo sapiens OX=9606 GN=EIF3M PE=1 SV=1,6,6,17.4,17.4
CYFIP1,0.4720920622,0.114384965839135,0,Q7L576;A0A0G2JR96;A0A0G2JQT1;A0A0G2JRX2;A0A087WU52;A0A0G2JRV9;A0A087WWL1,Q7L576,5;2;2;1;1;1;1,5;2;2;1;1;1;1,2;1;1;1;1;1;1,Cytoplasmic FMR1-interacting protein 1,CYFIP1,sp|Q7L576|CYFP1_HUMAN Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens OX=9606 GN=CYFIP1 PE=1 SV=1,5,2,4.5,1.6
MYH14,0.1412655676,0.630228032278244,0,Q7Z406;A0A0C4DFM8;M0QY43,Q7Z406,9;4;4,2;1;1,2;1;1,Myosin-14,MYH14,sp|Q7Z406|MYH14_HUMAN Myosin-14 OS=Homo sapiens OX=9606 GN=MYH14 PE=1 SV=2,9,2,4.5,1.2
HUWE1,-0.1437641194,0.647550561641908,0,Q7Z6Z7;H0Y659;A0A1B0GXC7,Q7Z6Z7,7;3;1,7;3;1,7;3;1,E3 ubiquitin-protein ligase HUWE1,HUWE1,sp|Q7Z6Z7|HUWE1_HUMAN E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens OX=9606 GN=HUWE1 PE=1 SV=3,7,7,2.6,2.6
PABPN1,0.0662053693,0.696359500331533,0,Q86U42;B4DEH8;G3V4T2;H0YJH9;A6NDY0,Q86U42;B4DEH8;G3V4T2,6;4;4;2;1,6;4;4;2;1,6;4;4;2;1,Polyadenylate-binding protein 2,PABPN1,sp|Q86U42|PABP2_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3;tr|B4DEH8|B4DEH8_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=1;tr|G3V4T2|G3V4T2_HUMAN Polyadenylate-binding protein 2 OS=H,6,6,28.8,28.8
KTN1,-0.3157201409,0.0644862222073375,0,Q86UP2;G3V4Y7;G3V5G2;B7Z6P3;H0YJP2;H0YJZ8;G3V5P0,Q86UP2,14;4;2;2;1;1;1,14;4;2;2;1;1;1,14;4;2;2;1;1;1,Kinectin,KTN1,sp|Q86UP2|KTN1_HUMAN Kinectin OS=Homo sapiens OX=9606 GN=KTN1 PE=1 SV=1,14,14,15.8,15.8
ALYREF,-0.0367776808,0.784298075430116,0,Q86V81;E9PB61,Q86V81;E9PB61,8;6,8;6,8;6,THO complex subunit 4,ALYREF,sp|Q86V81|THOC4_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3;tr|E9PB61|E9PB61_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=1,8,8,49,49
CAND1,-0.0631625509,0.783790916050383,0,Q86VP6;A0A0C4DGH5;O75155;F5H6I6;A0A3B3ISC4;F8WBB8;H0YH27,Q86VP6;A0A0C4DGH5,6;3;1;1;1;1;1,6;3;1;1;1;1;1,6;3;1;1;1;1;1,Cullin-associated NEDD8-dissociated protein 1,CAND1,sp|Q86VP6|CAND1_HUMAN Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=2;tr|A0A0C4DGH5|A0A0C4DGH5_HUMAN Cullin-associated NEDD8-dissociated protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=1,6,6,5.2,5.2
THOC6,-0.574068793,0.0952537230894391,0,Q86W42,Q86W42,3,3,3,THO complex subunit 6 homolog,THOC6,sp|Q86W42|THOC6_HUMAN THO complex subunit 6 homolog OS=Homo sapiens OX=9606 GN=THOC6 PE=1 SV=1,3,3,13.5,13.5
CXorf67,-0.333643903,0.0911747871401424,0,Q86X51,Q86X51,4,4,4,Uncharacterized protein CXorf67,CXorf67,sp|Q86X51|EZHIP_HUMAN EZH inhibitory protein OS=Homo sapiens OX=9606 GN=EZHIP PE=1 SV=1,4,4,11.1,11.1
CARM1,0.599410266,0.0537326769505627,0,Q86X55;K7EK20;K7EPK1;K7EQB9;K7EQA8,Q86X55,5;2;2;1;1,5;2;2;1;1,5;2;2;1;1,Histone-arginine methyltransferase CARM1,CARM1,sp|Q86X55|CARM1_HUMAN Histone-arginine methyltransferase CARM1 OS=Homo sapiens OX=9606 GN=CARM1 PE=1 SV=3,5,5,15.6,15.6
HIST2H2AB,0.2194613988,0.517634769554799,0,Q8IUE6,Q8IUE6,9,2,2,Histone H2A type 2-B,HIST2H2AB,sp|Q8IUE6|H2A2B_HUMAN Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=H2AC21 PE=1 SV=3,9,2,65.4,28.5
AHNAK2,-0.2894717968,0.0614719081395921,0,Q8IVF2,Q8IVF2,10,10,10,Protein AHNAK2,AHNAK2,sp|Q8IVF2|AHNK2_HUMAN Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2,10,10,10.5,10.5
RHOT2,-0.0911565138,0.486595144380666,0,Q8IXI1;H3BST5;I3L2C6;Q8IXI2;H3BMP9;H3BVI5;H3BUX4;H7BXZ6,Q8IXI1;H3BST5;I3L2C6,4;3;2;1;1;1;1;1,4;3;2;1;1;1;1;1,4;3;2;1;1;1;1;1,Mitochondrial Rho GTPase 2,RHOT2,sp|Q8IXI1|MIRO2_HUMAN Mitochondrial Rho GTPase 2 OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2;tr|H3BST5|H3BST5_HUMAN Mitochondrial Rho GTPase 2 (Fragment) OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2;tr|I3L2C6|I3L2C6_HUMAN Mitochondrial Rho GTPase 2 (Fragment),4,4,8.4,8.4
MRPL41,-0.1559449328,0.35935524711983,0,Q8IXM3,Q8IXM3,3,3,3,"39S ribosomal protein L41, mitochondrial",MRPL41,"sp|Q8IXM3|RM41_HUMAN 39S ribosomal protein L41, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL41 PE=1 SV=1",3,3,23.4,23.4
FTSJ3,0.2226438074,0.110403455818383,0,Q8IY81,Q8IY81,15,15,15,pre-rRNA processing protein FTSJ3,FTSJ3,sp|Q8IY81|SPB1_HUMAN pre-rRNA 2-O-ribose RNA methyltransferase FTSJ3 OS=Homo sapiens OX=9606 GN=FTSJ3 PE=1 SV=2,15,15,24.7,24.7
CCAR2,-0.1612113817,0.377209915652834,0,Q8N163;G3V119;H0YB24;E5RHJ4;H0YC69;E5RGU7;E5RFJ3;H0YC58;A0A087X2B6,Q8N163;G3V119;H0YB24,16;9;9;6;3;3;3;3;2,16;9;9;6;3;3;3;3;2,16;9;9;6;3;3;3;3;2,Cell cycle and apoptosis regulator protein 2,CCAR2,sp|Q8N163|CCAR2_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=2;tr|G3V119|G3V119_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=1;tr|H0YB24|H0YB24_HUMAN Cell cycle a,16,16,23.4,23.4
NDUFAF2,-0.0218325467,0.891585214808992,0,Q8N183;D6RA56,Q8N183;D6RA56,2;1,2;1,2;1,"Mimitin, mitochondrial",NDUFAF2,sp|Q8N183|NDUF2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 OS=Homo sapiens OX=9606 GN=NDUFAF2 PE=1 SV=1;tr|D6RA56|D6RA56_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 OS=Homo sapiens OX=9606 GN=N,2,2,17.8,17.8
NUP93,-1.2153403925,0.00155535239767656,1,Q8N1F7;H3BVG0;H3BV15;H3BRD9;H3BMX0;H3BP95;H3BPA9;H3BVE2;H3BV11;H3BRI8;H3BM93,Q8N1F7;H3BVG0,11;9;5;4;2;2;2;1;1;1;1,11;9;5;4;2;2;2;1;1;1;1,11;9;5;4;2;2;2;1;1;1;1,Nuclear pore complex protein Nup93,NUP93,sp|Q8N1F7|NUP93_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=2;tr|H3BVG0|H3BVG0_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=1,11,11,14.2,14.2
ARFGAP1,0.1916562154,0.409975804697848,0,Q8N6T3;E5RIU2;F8VWB3;E5RGL6;E5RHC5;E5RHH7;E5RHT6;F8W1U7;F8VWH9,Q8N6T3;E5RIU2;F8VWB3;E5RGL6;E5RHC5,3;2;2;2;2;1;1;1;1,3;2;2;2;2;1;1;1;1,3;2;2;2;2;1;1;1;1,ADP-ribosylation factor GTPase-activating protein 1,ARFGAP1,sp|Q8N6T3|ARFG1_HUMAN ADP-ribosylation factor GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=2;tr|E5RIU2|E5RIU2_HUMAN ADP-ribosylation factor GTPase-activating protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=1;tr|F8V,3,3,9.6,9.6
COLGALT1,-0.2520575308,0.527726187830783,0,Q8NBJ5;M0QX72;M0QYH0,Q8NBJ5,11;3;2,11;3;2,11;3;2,Procollagen galactosyltransferase 1,COLGALT1,sp|Q8NBJ5|GT251_HUMAN Procollagen galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=COLGALT1 PE=1 SV=1,11,11,26.4,26.4
TXNDC5,-0.0771816086,0.540963095250896,0,Q8NBS9,Q8NBS9,17,17,17,Thioredoxin domain-containing protein 5,TXNDC5,sp|Q8NBS9|TXND5_HUMAN Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2,17,17,44.9,44.9
PDPR,0.0116449907,0.945347870625832,0,Q8NCN5;H3BQG3;A8MT40;H3BUH3;B7ZAR9,Q8NCN5;H3BQG3;A8MT40,12;9;9;1;1,12;9;9;1;1,12;9;9;1;1,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",PDPR,"sp|Q8NCN5|PDPR_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR PE=1 SV=2;tr|H3BQG3|H3BQG3_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR ",12,12,20,20
MAPK1IP1L,0.4360310811,0.361140549809476,0,Q8NDC0,Q8NDC0,1,1,1,MAPK-interacting and spindle-stabilizing protein-like,MAPK1IP1L,sp|Q8NDC0|MISSL_HUMAN MAPK-interacting and spindle-stabilizing protein-like OS=Homo sapiens OX=9606 GN=MAPK1IP1L PE=1 SV=4,1,1,6.9,6.9
NGDN,-0.2373236582,0.617964445080412,0,Q8NEJ9;G3V4G1,Q8NEJ9;G3V4G1,3;2,3;2,3;2,Neuroguidin,NGDN,sp|Q8NEJ9|NGDN_HUMAN Neuroguidin OS=Homo sapiens OX=9606 GN=NGDN PE=1 SV=1;tr|G3V4G1|G3V4G1_HUMAN Neuroguidin (Fragment) OS=Homo sapiens OX=9606 GN=NGDN PE=1 SV=8,3,3,12.7,12.7
RDH11,-0.2712881405,0.0820055601859993,0,Q8TC12;G3V2G6;G3V234;H0YIZ8;H0YJ46,Q8TC12;G3V2G6;G3V234;H0YIZ8;H0YJ46,6;5;5;3;3,6;5;5;3;3,6;5;5;3;3,Retinol dehydrogenase 11,RDH11,sp|Q8TC12|RDH11_HUMAN Retinol dehydrogenase 11 OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=2;tr|G3V2G6|G3V2G6_HUMAN Retinol dehydrogenase 11 (Fragment) OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=1;tr|G3V234|G3V234_HUMAN Retinol dehydrogenase 11 (Fragment) OS=Ho,6,6,21.4,21.4
PNPT1,0.3450323237,0.0341378073012286,0,Q8TCS8;H7BXF6;H7C3C5;F8WBI3,Q8TCS8,18;4;3;1,18;4;3;1,18;4;3;1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",PNPT1,"sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2",18,18,25,25
IPO4,0.3144572364,0.140988308556632,0,Q8TEX9;H0YN07;H0YMR4;H0YN14;H0YK93;H0YLV0;H0YL92;H0YKG5,Q8TEX9;H0YN07;H0YMR4;H0YN14,6;4;4;4;1;1;1;1,6;4;4;4;1;1;1;1,6;4;4;4;1;1;1;1,Importin-4,IPO4,sp|Q8TEX9|IPO4_HUMAN Importin-4 OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=2;tr|H0YN07|H0YN07_HUMAN Importin-4 (Fragment) OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=1;tr|H0YMR4|H0YMR4_HUMAN Importin-4 (Fragment) OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=1;tr|H0YN1,6,6,8.2,8.2
ZC3H15,-0.2255296719,0.265691280111857,0,Q8WU90;H7C466,Q8WU90;H7C466,2;1,2;1,2;1,Zinc finger CCCH domain-containing protein 15,ZC3H15,sp|Q8WU90|ZC3HF_HUMAN Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens OX=9606 GN=ZC3H15 PE=1 SV=1;tr|H7C466|H7C466_HUMAN Zinc finger CCCH domain-containing protein 15 (Fragment) OS=Homo sapiens OX=9606 GN=ZC3H15 PE=1 SV=1,2,2,5.6,5.6
PDCD6IP,-0.3744103993,0.0258374252939409,0,Q8WUM4;A0A3B3IT07;F8WEQ7;F8WBR8;C9IZF9;F8WDK9,Q8WUM4,17;5;4;4;4;2,17;5;4;4;4;2,17;5;4;4;4;2,Programmed cell death 6-interacting protein,PDCD6IP,sp|Q8WUM4|PDC6I_HUMAN Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1,17,17,25.6,25.6
SCFD1,-0.0676858036,0.745312877803472,0,Q8WVM8;G3V3K9;G3V4I1;G3V5F3;J3KNG4,Q8WVM8,8;2;2;2;2,8;2;2;2;2,8;2;2;2;2,Sec1 family domain-containing protein 1,SCFD1,sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4,8,8,19.2,19.2
UBLCP1,-0.3639186238,0.0669698544192964,0,Q8WVY7,Q8WVY7,1,1,1,Ubiquitin-like domain-containing CTD phosphatase 1,UBLCP1,sp|Q8WVY7|UBCP1_HUMAN Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens OX=9606 GN=UBLCP1 PE=1 SV=2,1,1,2.2,2.2
ATXN2L,-0.2054067667,0.429846119477214,0,Q8WWM7;H3BUF6,Q8WWM7;H3BUF6,3;2,3;2,3;2,Ataxin-2-like protein,ATXN2L,sp|Q8WWM7|ATX2L_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=2;tr|H3BUF6|H3BUF6_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=1,3,3,4.3,4.3
PSPC1,-0.2177813753,0.372927657218733,0,Q8WXF1;X6RDA4,Q8WXF1;X6RDA4,7;5,7;5,7;5,Paraspeckle component 1,PSPC1,sp|Q8WXF1|PSPC1_HUMAN Paraspeckle component 1 OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1;tr|X6RDA4|X6RDA4_HUMAN Paraspeckle component 1 (Fragment) OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1,7,7,20.5,20.5
DNAJC9,0.0979027071,0.571336527650941,0,Q8WXX5,Q8WXX5,3,3,3,DnaJ homolog subfamily C member 9,DNAJC9,sp|Q8WXX5|DNJC9_HUMAN DnaJ homolog subfamily C member 9 OS=Homo sapiens OX=9606 GN=DNAJC9 PE=1 SV=1,3,3,13.1,13.1
H1FX,-0.0700531011,0.738021449037225,0,Q92522,Q92522,7,7,7,Histone H1x,H1FX,sp|Q92522|H1X_HUMAN Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,7,7,33.8,33.8
CCT6B,-0.2075471474,0.216390912630716,0,Q92526,Q92526,6,1,1,T-complex protein 1 subunit zeta-2,CCT6B,sp|Q92526|TCPW_HUMAN T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5,6,1,9.6,2.3
HSPH1,-0.1103591299,0.539292533285095,0,Q92598;R4GN69,Q92598,28;5,25;5,6;4,Heat shock protein 105 kDa,HSPH1,sp|Q92598|HS105_HUMAN Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1,28,6,36,8.3
