WDR12_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
AHNAK2,-0.0778589626,0.612754478606662,0,Q8IVF2,Q8IVF2,17,17,17,Protein AHNAK2,AHNAK2,sp|Q8IVF2|AHNK2_HUMAN Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2,17,17,17,5795
LEPREL2,-0.3901975186,0.144908813755879,0,Q8IVL6,Q8IVL6,4,4,4,Prolyl 3-hydroxylase 3,LEPREL2,sp|Q8IVL6|P3H3_HUMAN Prolyl 3-hydroxylase 3 OS=Homo sapiens OX=9606 GN=P3H3 PE=1 SV=1,4,4,10.5,736
WDR75,-0.2868394087,0.0418618566100968,0,Q8IWA0,Q8IWA0,11,11,11,WD repeat-containing protein 75,WDR75,sp|Q8IWA0|WDR75_HUMAN WD repeat-containing protein 75 OS=Homo sapiens OX=9606 GN=WDR75 PE=1 SV=1,11,11,20.6,830
CCAR1,0.2752487464,0.112889811466267,0,Q8IX12;A0A0C4DGG8;F5H2E6;F5H1H2;F5H3E1;H0YFJ7,Q8IX12;A0A0C4DGG8;F5H2E6;F5H1H2,9;7;6;5;3;1,9;7;6;5;3;1,9;7;6;5;3;1,Cell division cycle and apoptosis regulator protein 1,CCAR1,sp|Q8IX12|CCAR1_HUMAN Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens OX=9606 GN=CCAR1 PE=1 SV=2;tr|A0A0C4DGG8|A0A0C4DGG8_HUMAN Cell division cycle and apoptosis regulator protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CCAR1 PE=1 SV=,9,9,13.3,1150
RHOT2,-0.2291667271,0.387739642492072,0,Q8IXI1;I3L2C6;H3BST5;Q8IXI2;H3BMP9;H3BVI5;H3BUX4;H7BXZ6,Q8IXI1;I3L2C6,7;4;3;1;1;1;1;1,7;4;3;1;1;1;1;1,7;4;3;1;1;1;1;1,Mitochondrial Rho GTPase 2,RHOT2,sp|Q8IXI1|MIRO2_HUMAN Mitochondrial Rho GTPase 2 OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2;tr|I3L2C6|I3L2C6_HUMAN Mitochondrial Rho GTPase 2 (Fragment) OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=1,7,7,18.4,618
MRPL41,0.179942154,0.271020597139173,0,Q8IXM3,Q8IXM3,3,3,3,"39S ribosomal protein L41, mitochondrial",MRPL41,"sp|Q8IXM3|RM41_HUMAN 39S ribosomal protein L41, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL41 PE=1 SV=1",3,3,23.4,137
FTSJ3,-0.0827270969,0.422616605050132,0,Q8IY81;J3KS36;J3QSE2,Q8IY81,22;3;2,22;3;2,22;3;2,pre-rRNA processing protein FTSJ3,FTSJ3,sp|Q8IY81|SPB1_HUMAN pre-rRNA 2-O-ribose RNA methyltransferase FTSJ3 OS=Homo sapiens OX=9606 GN=FTSJ3 PE=1 SV=2,22,22,39.6,847
KATNAL2,-0.1672137272,0.216919293778069,0,Q8IYT4;K7EM02;K7EMW1;K7EIJ8,Q8IYT4;K7EM02;K7EMW1;K7EIJ8,2;1;1;1,2;1;1;1,2;1;1;1,Katanin p60 ATPase-containing subunit A-like 2,KATNAL2,sp|Q8IYT4|KATL2_HUMAN Katanin p60 ATPase-containing subunit A-like 2 OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=3;tr|K7EM02|K7EM02_HUMAN Katanin p60 ATPase-containing subunit A-like 2 (Fragment) OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=1;tr|K7EMW1|K7EMW1,2,2,7.2,538
PELP1,0.071888889,0.567784265196497,0,Q8IZL8;C9JFV4;I3L445;E7EV54;I3L1P4;I3L4M7;I3L4P1,Q8IZL8;C9JFV4;I3L445;E7EV54,13;12;7;7;5;5;1,13;12;7;7;5;5;1,13;12;7;7;5;5;1,"Proline-, glutamic acid- and leucine-rich protein 1",PELP1,"sp|Q8IZL8|PELP1_HUMAN Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens OX=9606 GN=PELP1 PE=1 SV=2;tr|C9JFV4|C9JFV4_HUMAN Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens OX=9606 GN=PELP1 PE=1 SV=2;tr|I3L445|I3L445_HUMA",13,13,19.2,1130
CCAR2,-0.1922461014,0.109460431203616,0,Q8N163;H0YB24;G3V119;E5RHJ4;E5RFJ3;H0YC69;E5RGU7;H0YC58;A0A087X2B6;E5RHH8,Q8N163;H0YB24;G3V119,24;15;14;7;5;4;4;4;4;1,24;15;14;7;5;4;4;4;4;1,24;15;14;7;5;4;4;4;4;1,Cell cycle and apoptosis regulator protein 2,CCAR2,sp|Q8N163|CCAR2_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=2;tr|H0YB24|H0YB24_HUMAN Cell cycle and apoptosis regulator protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=1;tr|G3V119|G3V119_HUMAN C,24,24,39.1,923
NUP93,-0.9026476076,0.00259232004094478,0,Q8N1F7;H3BVG0;H3BRD9;H3BM93;H3BPA9;H3BRI8;H3BV15;H3BVE2;H3BNN5;H3BV11;H3BP95;H3BMX0;H3BNG7,Q8N1F7;H3BVG0,25;23;6;6;6;5;4;4;4;4;4;3;1,25;23;6;6;6;5;4;4;4;4;4;3;1,25;23;6;6;6;5;4;4;4;4;4;3;1,Nuclear pore complex protein Nup93,NUP93,sp|Q8N1F7|NUP93_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=2;tr|H3BVG0|H3BVG0_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=1,25,25,39.1,819
PLCD3,-0.231553686,0.536354594956312,0,Q8N3E9;H0YGF8;F5GXC1;K7EQF2,Q8N3E9,8;2;2;2,8;2;2;2,8;2;2;2,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",PLCD3,"sp|Q8N3E9|PLCD3_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 OS=Homo sapiens OX=9606 GN=PLCD3 PE=1 SV=3",8,8,17.4,789
KCNRG,-1.5844816027,0.0430377987742563,1,Q8N5I3,Q8N5I3,1,1,1,Potassium channel regulatory protein,KCNRG,sp|Q8N5I3|KCNRG_HUMAN Potassium channel regulatory protein OS=Homo sapiens OX=9606 GN=KCNRG PE=1 SV=1,1,1,4,272
CISD2,0.2040282348,0.0936079962277838,0,Q8N5K1;A0A2R8Y540;I3L1N9;D6RCF4,Q8N5K1;A0A2R8Y540;I3L1N9,5;3;3;2,5;3;3;2,5;3;3;2,CDGSH iron-sulfur domain-containing protein 2,CISD2,sp|Q8N5K1|CISD2_HUMAN CDGSH iron-sulfur domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CISD2 PE=1 SV=1;tr|A0A2R8Y540|A0A2R8Y540_HUMAN CDGSH iron-sulfur domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CISD2 PE=1 SV=1;tr|I3L1N9|I3L1N9_HUMAN CD,5,5,27.4,135
MRPL50,0.2350066418,0.372849393062491,0,Q8N5N7,Q8N5N7,4,4,4,"39S ribosomal protein L50, mitochondrial",MRPL50,"sp|Q8N5N7|RM50_HUMAN 39S ribosomal protein L50, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL50 PE=1 SV=2",4,4,41.1,158
CPSF7,-0.0755724405,0.469052532503091,0,Q8N684;F5H669;F5H6M0;F5H047;J3QT54;C9J286;C9J323;C9JM38;F5H5B7;F5H1W4;F5H2K8;F5H6P5;F5H6A8;F5GXA3,Q8N684;F5H669;F5H6M0;F5H047;J3QT54,8;7;6;6;5;3;3;2;1;1;1;1;1;1,8;7;6;6;5;3;3;2;1;1;1;1;1;1,8;7;6;6;5;3;3;2;1;1;1;1;1;1,Cleavage and polyadenylation specificity factor subunit 7,CPSF7,sp|Q8N684|CPSF7_HUMAN Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1;tr|F5H669|F5H669_HUMAN Cleavage and polyadenylation-specificity factor subunit 7 (Fragment) OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=,8,8,22.1,471
OTUD6B,-0.1022545019,0.741658784360389,0,Q8N6M0;A0A0C4DH76;A0A087X0W9,Q8N6M0;A0A0C4DH76;A0A087X0W9,2;1;1,2;1;1,2;1;1,OTU domain-containing protein 6B,OTUD6B,sp|Q8N6M0|OTU6B_HUMAN Deubiquitinase OTUD6B OS=Homo sapiens OX=9606 GN=OTUD6B PE=1 SV=1;tr|A0A0C4DH76|A0A0C4DH76_HUMAN Deubiquitinase OTUD6B OS=Homo sapiens OX=9606 GN=OTUD6B PE=1 SV=1;tr|A0A087X0W9|A0A087X0W9_HUMAN Deubiquitinase OTUD6B OS=Homo sapiens OX,2,2,10.6,293
ARFGAP1,0.2597856893,0.210828953814758,0,Q8N6T3;E5RHC5;E5RIU2;F8VWB3;E5RGL6,Q8N6T3;E5RHC5,6;3;1;1;1,6;3;1;1;1,1;1;1;1;1,ADP-ribosylation factor GTPase-activating protein 1,ARFGAP1,sp|Q8N6T3|ARFG1_HUMAN ADP-ribosylation factor GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=2;tr|E5RHC5|E5RHC5_HUMAN ADP-ribosylation factor GTPase-activating protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=2,6,1,23.4,406
EMC1,0.0790713361,0.712668086344158,0,Q8N766;Q5TG59;H7C4E3;A0A286YEW0,Q8N766,12;1;1;1,12;1;1;1,12;1;1;1,ER membrane protein complex subunit 1,EMC1,sp|Q8N766|EMC1_HUMAN ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1,12,12,22.3,993
ENAH,-0.2287629308,0.0996796875383994,0,Q8N8S7;A0A0U1RRM6;A0A075B6E5;A0A0U1RQP7,Q8N8S7;A0A0U1RRM6;A0A075B6E5;A0A0U1RQP7,9;7;5;5,9;7;5;5,9;7;5;5,Protein enabled homolog,ENAH,sp|Q8N8S7|ENAH_HUMAN Protein enabled homolog OS=Homo sapiens OX=9606 GN=ENAH PE=1 SV=2;tr|A0A0U1RRM6|A0A0U1RRM6_HUMAN Protein enabled homolog OS=Homo sapiens OX=9606 GN=ENAH PE=1 SV=1;tr|A0A075B6E5|A0A075B6E5_HUMAN Protein enabled homolog (Fragment) OS=Hom,9,9,22.5,591
PRPF38A,1.0573315005,0.00684146297577336,1,Q8NAV1,Q8NAV1,6,6,6,Pre-mRNA-splicing factor 38A,PRPF38A,sp|Q8NAV1|PR38A_HUMAN Pre-mRNA-splicing factor 38A OS=Homo sapiens OX=9606 GN=PRPF38A PE=1 SV=1,6,6,22.8,312
COLGALT1,1.1937326935,0.0281737467352464,1,Q8NBJ5;M0QX72;M0QYH0,Q8NBJ5,12;3;2,12;3;2,12;3;2,Procollagen galactosyltransferase 1,COLGALT1,sp|Q8NBJ5|GT251_HUMAN Procollagen galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=COLGALT1 PE=1 SV=1,12,12,29.3,622
SUMF2,-0.2616108516,0.225960084567412,0,Q8NBJ7;C9JL30;A8MXB9;C9J660;J3KQJ1;E9PBT8;A0A494C1B1;H7C3B2;F8WA42;F8WEX5;E9PG02;F8WEV7;F8WES7;J3QT17;F8WCW9,Q8NBJ7;C9JL30;A8MXB9;C9J660;J3KQJ1;E9PBT8;A0A494C1B1;H7C3B2;F8WA42;F8WEX5;E9PG02,10;9;9;9;8;7;7;6;6;5;5;4;4;4;1,10;9;9;9;8;7;7;6;6;5;5;4;4;4;1,10;9;9;9;8;7;7;6;6;5;5;4;4;4;1,Sulfatase-modifying factor 2,SUMF2,sp|Q8NBJ7|SUMF2_HUMAN Inactive C-alpha-formylglycine-generating enzyme 2 OS=Homo sapiens OX=9606 GN=SUMF2 PE=1 SV=2;tr|C9JL30|C9JL30_HUMAN Inactive C-alpha-formylglycine-generating enzyme 2 (Fragment) OS=Homo sapiens OX=9606 GN=SUMF2 PE=1 SV=10;tr|A8MXB9|A,10,10,45.5,301
TXNDC5,-0.1579418072,0.161555149652062,0,Q8NBS9,Q8NBS9,18,18,18,Thioredoxin domain-containing protein 5,TXNDC5,sp|Q8NBS9|TXND5_HUMAN Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2,18,18,51.4,432
SPC24,-0.1385794519,0.621543225798221,0,Q8NBT2;K7ERQ7;A0A0A0MSN0;K7EJH0;K7EMX1;K7EJV2;K7ESQ2,Q8NBT2;K7ERQ7;A0A0A0MSN0;K7EJH0;K7EMX1;K7EJV2;K7ESQ2,2;1;1;1;1;1;1,2;1;1;1;1;1;1,2;1;1;1;1;1;1,Kinetochore protein Spc24,SPC24,sp|Q8NBT2|SPC24_HUMAN Kinetochore protein Spc24 OS=Homo sapiens OX=9606 GN=SPC24 PE=1 SV=2;tr|K7ERQ7|K7ERQ7_HUMAN Kinetochore protein Spc24 (Fragment) OS=Homo sapiens OX=9606 GN=SPC24 PE=1 SV=1;tr|A0A0A0MSN0|A0A0A0MSN0_HUMAN Kinetochore protein Spc24 OS=Ho,2,2,19.3,197
SCCPDH,0.5537397519,0.0894329028355281,0,Q8NBX0,Q8NBX0,5,5,5,Saccharopine dehydrogenase-like oxidoreductase,SCCPDH,sp|Q8NBX0|SCPDL_HUMAN Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens OX=9606 GN=SCCPDH PE=1 SV=1,5,5,22.1,429
SERBP1,-0.2772977067,0.0542966252761747,0,Q8NC51,Q8NC51,13,13,13,Plasminogen activator inhibitor 1 RNA-binding protein,SERBP1,sp|Q8NC51|PAIRB_HUMAN Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2,13,13,35.8,408
PDPR,-0.0923912752,0.767312345377346,0,Q8NCN5;A8MT40;H3BQG3;H3BUH3;H3BV59;B7ZAR9,Q8NCN5;A8MT40;H3BQG3,12;11;8;2;1;1,12;11;8;2;1;1,12;11;8;2;1;1,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",PDPR,"sp|Q8NCN5|PDPR_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR PE=1 SV=2;tr|A8MT40|A8MT40_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR ",12,12,23,879
MAPK1IP1L,-0.3974102522,0.105242383547004,0,Q8NDC0,Q8NDC0,1,1,1,MAPK-interacting and spindle-stabilizing protein-like,MAPK1IP1L,sp|Q8NDC0|MISSL_HUMAN MAPK-interacting and spindle-stabilizing protein-like OS=Homo sapiens OX=9606 GN=MAPK1IP1L PE=1 SV=4,1,1,6.9,245
ABCF1,0.5037069669,0.361379886785049,0,Q8NE71;H0YGW7;A0A0G2JIC2;Q5STZ8;F5GYK6,Q8NE71;H0YGW7,13;11;4;3;2,13;11;4;3;2,13;11;4;3;2,ATP-binding cassette sub-family F member 1,ABCF1,sp|Q8NE71|ABCF1_HUMAN ATP-binding cassette sub-family F member 1 OS=Homo sapiens OX=9606 GN=ABCF1 PE=1 SV=2;tr|H0YGW7|H0YGW7_HUMAN ATP-binding cassette sub-family F member 1 (Fragment) OS=Homo sapiens OX=9606 GN=ABCF1 PE=1 SV=1,13,13,22.6,845
NUP37,0.3344151735,0.375236369902287,0,Q8NFH4;F8VTY2;H0YHK8,Q8NFH4,10;4;1,10;4;1,10;4;1,Nucleoporin Nup37,NUP37,sp|Q8NFH4|NUP37_HUMAN Nucleoporin Nup37 OS=Homo sapiens OX=9606 GN=NUP37 PE=1 SV=1,10,10,51.2,326
ABHD11,-0.0744802079,0.61458676657581,0,Q8NFV4;H7C396;C9J7Q4;H7BZ58;H0YC52,Q8NFV4,5;2;2;2;1,5;2;2;2;1,5;2;2;2;1,Alpha/beta hydrolase domain-containing protein 11,ABHD11,sp|Q8NFV4|ABHDB_HUMAN Protein ABHD11 OS=Homo sapiens OX=9606 GN=ABHD11 PE=1 SV=1,5,5,40,315
ATL2,-0.1189284624,0.509227547980881,0,Q8NHH9;C9JQQ5;H7C3A2;B5MCN0;C9JC25,Q8NHH9;C9JQQ5;H7C3A2;B5MCN0,3;2;2;2;1,3;2;2;2;1,3;2;2;2;1,Atlastin-2,ATL2,sp|Q8NHH9|ATLA2_HUMAN Atlastin-2 OS=Homo sapiens OX=9606 GN=ATL2 PE=1 SV=2;tr|C9JQQ5|C9JQQ5_HUMAN Atlastin-2 (Fragment) OS=Homo sapiens OX=9606 GN=ATL2 PE=1 SV=1;tr|H7C3A2|H7C3A2_HUMAN Atlastin-2 (Fragment) OS=Homo sapiens OX=9606 GN=ATL2 PE=1 SV=1;tr|B5MC,3,3,8.4,583
THOC2,0.6172591057,0.0263910453992206,0,Q8NI27;A0A0C4DG98;F2Z2V2;H0Y815,Q8NI27;A0A0C4DG98,10;8;2;2,10;8;2;2,10;8;2;2,THO complex subunit 2,THOC2,sp|Q8NI27|THOC2_HUMAN THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=2;tr|A0A0C4DG98|A0A0C4DG98_HUMAN THO complex subunit 2 OS=Homo sapiens OX=9606 GN=THOC2 PE=1 SV=1,10,10,9.4,1593
NPLOC4,-0.304566811,0.0712620856715701,0,Q8TAT6;A0A0D9SFI9;I3L4U9,Q8TAT6,9;1;1,9;1;1,9;1;1,Nuclear protein localization protein 4 homolog,NPLOC4,sp|Q8TAT6|NPL4_HUMAN Nuclear protein localization protein 4 homolog OS=Homo sapiens OX=9606 GN=NPLOC4 PE=1 SV=3,9,9,19.6,608
RDH11,0.1860805844,0.461338300938052,0,Q8TC12;G3V2G6;G3V234;H0YJ46;H0YIZ8,Q8TC12;G3V2G6;G3V234;H0YJ46;H0YIZ8,8;5;5;5;4,8;5;5;5;4,8;5;5;5;4,Retinol dehydrogenase 11,RDH11,sp|Q8TC12|RDH11_HUMAN Retinol dehydrogenase 11 OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=2;tr|G3V2G6|G3V2G6_HUMAN Retinol dehydrogenase 11 (Fragment) OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=1;tr|G3V234|G3V234_HUMAN Retinol dehydrogenase 11 (Fragment) OS=Ho,8,8,39.3,318
STT3B,-0.3571953189,0.0306636547062682,0,Q8TCJ2,Q8TCJ2,12,12,11,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,STT3B,sp|Q8TCJ2|STT3B_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens OX=9606 GN=STT3B PE=1 SV=1,12,11,15.1,826
PNPT1,-0.0617965963,0.7843295582428,0,Q8TCS8;H7C3C5;H7BXF6;F8WBI3,Q8TCS8,27;4;4;1,27;4;4;1,27;4;4;1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",PNPT1,"sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2",27,27,42.9,783
BRIX1,-0.1467250818,0.182037387473373,0,Q8TDN6,Q8TDN6,11,11,11,Ribosome biogenesis protein BRX1 homolog,BRIX1,sp|Q8TDN6|BRX1_HUMAN Ribosome biogenesis protein BRX1 homolog OS=Homo sapiens OX=9606 GN=BRIX1 PE=1 SV=2,11,11,45.3,353
GEMIN5,0.1550255607,0.228223032245547,0,Q8TEQ6,Q8TEQ6,20,20,20,Gem-associated protein 5,GEMIN5,sp|Q8TEQ6|GEMI5_HUMAN Gem-associated protein 5 OS=Homo sapiens OX=9606 GN=GEMIN5 PE=1 SV=3,20,20,20.2,1508
IPO4,0.217390155,0.226511183448927,0,Q8TEX9;H0YN14;H0YMR4;H0YN07;H0YLV0;H0YL92;H0YKG5;H0YK93,Q8TEX9;H0YN14,27;20;12;10;7;7;3;2,27;20;12;10;7;7;3;2,27;20;12;10;7;7;3;2,Importin-4,IPO4,sp|Q8TEX9|IPO4_HUMAN Importin-4 OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=2;tr|H0YN14|H0YN14_HUMAN Importin-4 OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=1,27,27,36.4,1081
NOC3L,-0.8326953188,0.00346102655644798,0,Q8WTT2,Q8WTT2,8,8,8,Nucleolar complex protein 3 homolog,NOC3L,sp|Q8WTT2|NOC3L_HUMAN Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1,8,8,14.8,800
NUP133,-0.4532906974,0.0351534686794244,0,Q8WUM0,Q8WUM0,19,19,19,Nuclear pore complex protein Nup133,NUP133,sp|Q8WUM0|NU133_HUMAN Nuclear pore complex protein Nup133 OS=Homo sapiens OX=9606 GN=NUP133 PE=1 SV=2,19,19,25.2,1156
PDCD6IP,-0.1326214514,0.229680056348707,0,Q8WUM4;A0A3B3IT07;C9IZF9;F8WEQ7;F8WBR8;F8WDK9,Q8WUM4,37;11;8;5;5;4,37;11;8;5;5;4,37;11;8;5;5;4,Programmed cell death 6-interacting protein,PDCD6IP,sp|Q8WUM4|PDC6I_HUMAN Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1,37,37,53.6,868
SCFD1,-0.1409327783,0.35075656756292,0,Q8WVM8;J3KNG4;G3V4I1;G3V5F3;G3V2M8;G3V3K9;G3V363;H0YJS6;H0YJY1,Q8WVM8,12;3;2;2;2;1;1;1;1,12;3;2;2;2;1;1;1;1,12;3;2;2;2;1;1;1;1,Sec1 family domain-containing protein 1,SCFD1,sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4,12,12,33.2,642
PCNP,-0.1754715223,0.526368502035864,0,Q8WW12,Q8WW12,6,6,6,PEST proteolytic signal-containing nuclear protein,PCNP,sp|Q8WW12|PCNP_HUMAN PEST proteolytic signal-containing nuclear protein OS=Homo sapiens OX=9606 GN=PCNP PE=1 SV=2,6,6,36.5,178
SPRYD4,0.4680041225,0.00986407374666811,0,Q8WW59,Q8WW59,9,9,9,SPRY domain-containing protein 4,SPRYD4,sp|Q8WW59|SPRY4_HUMAN SPRY domain-containing protein 4 OS=Homo sapiens OX=9606 GN=SPRYD4 PE=1 SV=2,9,9,58.5,207
C2orf47,-0.6440995085,0.00397900255558935,0,Q8WWC4;H7C0V0,Q8WWC4;H7C0V0,5;3,5;3,5;3,"Uncharacterized protein C2orf47, mitochondrial",C2orf47,"sp|Q8WWC4|MAIP1_HUMAN m-AAA protease-interacting protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=MAIP1 PE=1 SV=1;tr|H7C0V0|H7C0V0_HUMAN m-AAA protease-interacting protein 1, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MAIP1 PE=1 SV=1",5,5,19.6,291
ATXN2L,-0.2932182399,0.068785233630173,0,Q8WWM7;H3BUF6;H3BSK9;H3BSQ5;H3BUE3,Q8WWM7;H3BUF6;H3BSK9,10;9;7;3;2,10;9;7;3;2,10;9;7;3;2,Ataxin-2-like protein,ATXN2L,sp|Q8WWM7|ATX2L_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=2;tr|H3BUF6|H3BUF6_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=1;tr|H3BSK9|H3BSK9_HUMAN Ataxin-2-like protein (Fragment) OS=Homo sapiens OX=9606,10,10,12.7,1075
PRPF31,0.0330643494,0.859461799063027,0,Q8WWY3;E7EVX8;E7EU94;E7ESX0;E7EN72,Q8WWY3;E7EVX8;E7EU94;E7ESX0;E7EN72,11;10;8;8;8,11;10;8;8;8,11;10;8;8;8,U4/U6 small nuclear ribonucleoprotein Prp31,PRPF31,sp|Q8WWY3|PRP31_HUMAN U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens OX=9606 GN=PRPF31 PE=1 SV=2;tr|E7EVX8|E7EVX8_HUMAN U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens OX=9606 GN=PRPF31 PE=1 SV=1;tr|E7EU94|E7EU94_HUMAN U4/U6 small ,11,11,26.1,499
PSPC1,-0.3931590548,0.013885354361404,0,Q8WXF1;X6RDA4,Q8WXF1;X6RDA4,9;8,8;7,8;7,Paraspeckle component 1,PSPC1,sp|Q8WXF1|PSPC1_HUMAN Paraspeckle component 1 OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1;tr|X6RDA4|X6RDA4_HUMAN Paraspeckle component 1 (Fragment) OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1,9,8,21.4,523
DNAJC9,0.6081380675,0.00598858304533478,0,Q8WXX5,Q8WXX5,8,8,8,DnaJ homolog subfamily C member 9,DNAJC9,sp|Q8WXX5|DNJC9_HUMAN DnaJ homolog subfamily C member 9 OS=Homo sapiens OX=9606 GN=DNAJC9 PE=1 SV=1,8,8,38.1,260
DDX1,0.0538798262,0.587462516460588,0,Q92499;F1T0B3;A0A087X2G1,Q92499;F1T0B3;A0A087X2G1,36;34;34,36;34;34,36;34;34,ATP-dependent RNA helicase DDX1,DDX1,sp|Q92499|DDX1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=2;tr|F1T0B3|F1T0B3_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1;tr|A0A087X2G1|A0A087X2G1_HUMAN ATP-dependent RNA helicase DDX1 O,36,36,56.8,740
FAM3C,0.0961601538,0.45620291564985,0,Q92520;C9JP35;C9JMN4,Q92520;C9JP35;C9JMN4,4;3;3,4;3;3,4;3;3,Protein FAM3C,FAM3C,sp|Q92520|FAM3C_HUMAN Protein FAM3C OS=Homo sapiens OX=9606 GN=FAM3C PE=1 SV=1;tr|C9JP35|C9JP35_HUMAN Protein FAM3C (Fragment) OS=Homo sapiens OX=9606 GN=FAM3C PE=1 SV=1;tr|C9JMN4|C9JMN4_HUMAN Protein FAM3C (Fragment) OS=Homo sapiens OX=9606 GN=FAM3C PE=1 ,4,4,22.5,227
H1FX,-0.0598886519,0.713280828392622,0,Q92522,Q92522,6,6,6,Histone H1x,H1FX,sp|Q92522|H1X_HUMAN Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,6,6,31.5,213
CCT6B,0.4158522322,0.389872023072948,0,Q92526;J3KRI6,Q92526,9;2,2;1,2;1,T-complex protein 1 subunit zeta-2,CCT6B,sp|Q92526|TCPW_HUMAN T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5,9,2,20,530
HSPH1,-0.2479388694,0.205908198532162,0,Q92598;R4GN69,Q92598,42;7,40;7,9;2,Heat shock protein 105 kDa,HSPH1,sp|Q92598|HS105_HUMAN Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1,42,9,56.9,858
