WDR76_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
CSTF1,-0.3463594547,0.0393351791546088,0,Q05048;A0A0A0MSZ9;A3KFI9,Q05048;A0A0A0MSZ9,10;7;1,10;7;1,10;7;1,Cleavage stimulation factor subunit 1,CSTF1,sp|Q05048|CSTF1_HUMAN Cleavage stimulation factor subunit 1 OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1;tr|A0A0A0MSZ9|A0A0A0MSZ9_HUMAN Cleavage stimulation factor subunit 1 (Fragment) OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1,10,10,33.4,431
SRSF11,0.1547064441,0.372773694447094,0,Q05519;Q5T760;B4DWT1;S4R3C4;Q5T757,Q05519;Q5T760;B4DWT1,4;4;2;1;1,4;4;2;1;1,4;4;2;1;1,Serine/arginine-rich splicing factor 11,SRSF11,sp|Q05519|SRS11_HUMAN Serine/arginine-rich splicing factor 11 OS=Homo sapiens OX=9606 GN=SRSF11 PE=1 SV=1;tr|Q5T760|Q5T760_HUMAN Serine/arginine-rich-splicing factor 11 (Fragment) OS=Homo sapiens OX=9606 GN=SRSF11 PE=1 SV=1;tr|B4DWT1|B4DWT1_HUMAN Serine/ar,4,4,12.4,484
PPAT,0.6126503782,0.00401243807930609,0,Q06203;D6RCC8;D6RE15,Q06203,12;5;1,12;5;1,12;5;1,Amidophosphoribosyltransferase,PPAT,sp|Q06203|PUR1_HUMAN Amidophosphoribosyltransferase OS=Homo sapiens OX=9606 GN=PPAT PE=1 SV=1,12,12,28.8,517
PSME1,0.6047819608,0.0196982263069838,0,Q06323;H0YKK6;H0YLU2,Q06323;H0YKK6,6;3;1,6;3;1,6;3;1,Proteasome activator complex subunit 1,PSME1,sp|Q06323|PSME1_HUMAN Proteasome activator complex subunit 1 OS=Homo sapiens OX=9606 GN=PSME1 PE=1 SV=1;tr|H0YKK6|H0YKK6_HUMAN Proteasome activator complex subunit 1 OS=Homo sapiens OX=9606 GN=PSME1 PE=1 SV=1,6,6,25.3,249
RING1;RNF2,-0.0326445747,0.835195341250037,0,Q06587;Q99496;X6RFN3,Q06587;Q99496;X6RFN3,3;2;2,3;2;2,3;2;2,E3 ubiquitin-protein ligase RING1;E3 ubiquitin-protein ligase RING2,RING1;RNF2,sp|Q06587|RING1_HUMAN E3 ubiquitin-protein ligase RING1 OS=Homo sapiens OX=9606 GN=RING1 PE=1 SV=2;sp|Q99496|RING2_HUMAN E3 ubiquitin-protein ligase RING2 OS=Homo sapiens OX=9606 GN=RNF2 PE=1 SV=1;tr|X6RFN3|X6RFN3_HUMAN E3 ubiquitin-protein ligase RING2 (F,3,3,10.1,406
PRDX1,0.0579761811,0.610322495458953,0,Q06830;A0A0A0MSI0;A0A0A0MRQ5,Q06830;A0A0A0MSI0,24;23;8,24;23;8,21;20;5,Peroxiredoxin-1,PRDX1,sp|Q06830|PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1;tr|A0A0A0MSI0|A0A0A0MSI0_HUMAN Peroxiredoxin-1 (Fragment) OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1,24,21,76.4,199
C1QBP,0.0322128679,0.819176700449153,0,Q07021;I3L3Q7;I3L3B0,Q07021;I3L3Q7;I3L3B0,5;4;4,5;4;4,5;4;4,"Complement component 1 Q subcomponent-binding protein, mitochondrial",C1QBP,"sp|Q07021|C1QBP_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1;tr|I3L3Q7|I3L3Q7_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial (Fragment) OS=Homo sapiens OX=",5,5,33.7,282
CKAP4,-0.0418420125,0.74955801794765,0,Q07065,Q07065,23,23,23,Cytoskeleton-associated protein 4,CKAP4,sp|Q07065|CKAP4_HUMAN Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2,23,23,51.7,602
KHDRBS1,0.1848074786,0.193691257022537,0,Q07666;Q5VWX1,Q07666,10;1,10;1,10;1,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",KHDRBS1,"sp|Q07666|KHDR1_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1",10,10,30.7,443
BAX,-0.1426251935,0.445997797997672,0,Q07812;K4JQN1,Q07812;K4JQN1,2;1,2;1,2;1,Apoptosis regulator BAX,BAX,sp|Q07812|BAX_HUMAN Apoptosis regulator BAX OS=Homo sapiens OX=9606 GN=BAX PE=1 SV=1;tr|K4JQN1|K4JQN1_HUMAN Apoptosis regulator BAX OS=Homo sapiens OX=9606 GN=BAX PE=1 SV=1,2,2,13.5,192
ARHGAP1,-0.58194839,0.0445214249703427,0,Q07960;E9PNR6;H0YE29,Q07960,3;1;1,3;1;1,3;1;1,Rho GTPase-activating protein 1,ARHGAP1,sp|Q07960|RHG01_HUMAN Rho GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARHGAP1 PE=1 SV=1,3,3,8.2,439
PPP3CA;PPP3CB,0.1765226729,0.225956247980537,0,Q08209;P16298;E9PPC8;E9PK68;E7ETC2;Q5F2F8;P48454;H0YC26,Q08209;P16298;E9PPC8;E9PK68;E7ETC2;Q5F2F8,5;3;3;3;3;3;2;2,5;3;3;3;3;3;2;2,5;3;3;3;3;3;2;2,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform;Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform;Serine/threonine-protein phosphatase,PPP3CA;PPP3CB,sp|Q08209|PP2BA_HUMAN Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens OX=9606 GN=PPP3CA PE=1 SV=1;sp|P16298|PP2BB_HUMAN Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Homo sapiens OX=9606 G,5,5,7.5,521
DHX9,-0.0920979037,0.430589226683127,0,Q08211,Q08211,58,58,58,ATP-dependent RNA helicase A,DHX9,sp|Q08211|DHX9_HUMAN ATP-dependent RNA helicase A OS=Homo sapiens OX=9606 GN=DHX9 PE=1 SV=4,58,58,46,1270
LGALS3BP,0.4265352619,0.0267978638618806,0,Q08380;K7ESM3;K7EKQ5;K7EP36;K7ES75;K7EN99;K7ERZ6;K7EJY8;K7EJD3,Q08380,8;2;2;2;1;1;1;1;1,8;2;2;2;1;1;1;1;1,8;2;2;2;1;1;1;1;1,Galectin-3-binding protein,LGALS3BP,sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1,8,8,19.8,585
SSRP1,-0.3171334118,0.0495407509090951,0,Q08945;E9PMD4;A0A0U1RRK2,Q08945,23;6;3,23;6;3,23;6;3,FACT complex subunit SSRP1,SSRP1,sp|Q08945|SSRP1_HUMAN FACT complex subunit SSRP1 OS=Homo sapiens OX=9606 GN=SSRP1 PE=1 SV=1,23,23,38.1,709
NSUN2,0.2767185387,0.212721095785336,0,Q08J23;A0A140T9Y7,Q08J23,15;1,15;1,15;1,tRNA (cytosine(34)-C(5))-methyltransferase,NSUN2,sp|Q08J23|NSUN2_HUMAN RNA cytosine C(5)-methyltransferase NSUN2 OS=Homo sapiens OX=9606 GN=NSUN2 PE=1 SV=2,15,15,25.8,767
RBBP4,-0.3529195324,0.0488343510661121,0,Q09028;H0YCT5;H0YF10;H0YDK2;H0YEU5;E9PNS2;E9PIC4;E9PNS6,Q09028;H0YCT5;H0YF10;H0YDK2,13;7;7;7;5;2;2;2,13;7;7;7;5;2;2;2,8;3;3;3;2;1;1;1,Histone-binding protein RBBP4,RBBP4,sp|Q09028|RBBP4_HUMAN Histone-binding protein RBBP4 OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=3;tr|H0YCT5|H0YCT5_HUMAN Histone-binding protein RBBP4 (Fragment) OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=1;tr|H0YF10|H0YF10_HUMAN Histone-binding protein RBBP4 (,13,8,59.1,425
AHNAK,0.1370735391,0.737767914205002,0,Q09666;E9PQE3;E9PJZ0;E9PKR9;E9PJC6;E9PLK4,Q09666,242;3;3;3;3;3,242;3;3;3;3;3,242;3;3;3;3;3,Neuroblast differentiation-associated protein AHNAK,AHNAK,sp|Q09666|AHNK_HUMAN Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2,242,242,66.5,5890
PMPCA,0.0873108316,0.464630321553533,0,Q10713;Q5SXN9,Q10713,19;5,19;5,19;5,Mitochondrial-processing peptidase subunit alpha,PMPCA,sp|Q10713|MPPA_HUMAN Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens OX=9606 GN=PMPCA PE=1 SV=2,19,19,49,525
SF3A3,0.0603557715,0.646448303575955,0,Q12874,Q12874,14,14,14,Splicing factor 3A subunit 3,SF3A3,sp|Q12874|SF3A3_HUMAN Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1,14,14,29.7,501
AIMP1,0.1757689963,0.276561932229698,0,Q12904;A0A5F9ZHC5;D6R937,Q12904;A0A5F9ZHC5,10;8;3,10;8;3,10;8;3,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2,AIMP1,sp|Q12904|AIMP1_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens OX=9606 GN=AIMP1 PE=1 SV=2;tr|A0A5F9ZHC5|A0A5F9ZHC5_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens OX=9,10,10,49.7,312
ILF2,0.0447073007,0.681552246134427,0,Q12905;B4DY09;X6R6Z1;A0A0A0MRL0,Q12905;B4DY09;X6R6Z1;A0A0A0MRL0,14;13;7;7,14;13;7;7,14;13;7;7,Interleukin enhancer-binding factor 2,ILF2,sp|Q12905|ILF2_HUMAN Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2;tr|B4DY09|B4DY09_HUMAN Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=1;tr|X6R6Z1|X6R6Z1_HUMAN Interleukin enhancer-binding ,14,14,51.8,390
ILF3,-0.0186792014,0.87444713539361,0,Q12906;K7EQR9;K7EKJ9;K7EJ09;K7ER69;K7ERM6;K7ENK6;K7EM82;K7ELV3;K7EKY0;K7EPG3,Q12906,30;7;7;3;3;2;2;2;2;2;1,30;7;7;3;3;2;2;2;2;2;1,29;7;7;3;3;2;2;2;2;2;1,Interleukin enhancer-binding factor 3,ILF3,sp|Q12906|ILF3_HUMAN Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3,30,29,38.7,894
TRAP1,0.2592117489,0.0767044514440516,0,Q12931;I3L0K7;I3L239;I3L2D5;I3L253,Q12931;I3L0K7,29;22;11;2;1,29;22;11;2;1,29;22;11;2;1,"Heat shock protein 75 kDa, mitochondrial",TRAP1,"sp|Q12931|TRAP1_HUMAN Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3;tr|I3L0K7|I3L0K7_HUMAN Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=1",29,29,46.9,704
PPP1R8,-0.0023877545,0.990923119173576,0,Q12972;A0A0A0MT09,Q12972;A0A0A0MT09,2;1,2;1,2;1,Nuclear inhibitor of protein phosphatase 1;Activator of RNA decay,PPP1R8,sp|Q12972|PP1R8_HUMAN Nuclear inhibitor of protein phosphatase 1 OS=Homo sapiens OX=9606 GN=PPP1R8 PE=1 SV=2;tr|A0A0A0MT09|A0A0A0MT09_HUMAN Nuclear inhibitor of protein phosphatase 1 (Fragment) OS=Homo sapiens OX=9606 GN=PPP1R8 PE=1 SV=1,2,2,10,351
ECH1,-0.2058547584,0.387423446919421,0,Q13011;M0R248;M0QZW4,Q13011;M0R248,9;6;4,6;3;1,6;3;1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",ECH1,"sp|Q13011|ECH1_HUMAN Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=2;tr|M0R248|M0R248_HUMAN Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=1",9,6,35.1,328
FLII,0.0811223618,0.600043890013658,0,Q13045;J3KS54;J3QQQ2;J3KS39,Q13045;J3KS54,6;4;2;1,6;4;2;1,6;4;2;1,Protein flightless-1 homolog,FLII,sp|Q13045|FLII_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=2;tr|J3KS54|J3KS54_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=1,6,6,7.4,1269
IK,-0.1132315356,0.432102762055332,0,Q13123;E7EQZ7;D6REL4;D6RAY9,Q13123;E7EQZ7,7;6;3;1,7;6;3;1,7;6;3;1,Protein Red,IK,sp|Q13123|RED_HUMAN Protein Red OS=Homo sapiens OX=9606 GN=IK PE=1 SV=3;tr|E7EQZ7|E7EQZ7_HUMAN Protein Red (Fragment) OS=Homo sapiens OX=9606 GN=IK PE=1 SV=1,7,7,15.6,557
PRKAA1,-0.4082627449,0.0234401522850154,0,Q13131;Q96E92;P54646;A0A087WXX9,Q13131;Q96E92,3;2;1;1,3;2;1;1,3;2;1;1,5-AMP-activated protein kinase catalytic subunit alpha-1,PRKAA1,sp|Q13131|AAPK1_HUMAN 5-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens OX=9606 GN=PRKAA1 PE=1 SV=4;tr|Q96E92|Q96E92_HUMAN 5-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens OX=9606 GN=PRKAA1 PE=1 SV=1,3,3,7.5,559
TARDBP;TDP43,-0.118591118,0.523192303569935,0,Q13148;A0A087WX29;A0A087WYY0;A0A087X260;G3V162;B1AKP7;A0A0A0N0M3;K7EN94;K7EJM5;A0A087WXQ5;A0A087WV68;A0A087WXV3;A0A1W2PNU8;A0A087WX67;A0A087WW61;A0A087WZC9;A0A0A0MSV7;K7EJ99;A0A087WYE7;A0A087WZM1;K7EL26;A0A087WTZ4,Q13148;A0A087WX29;A0A087WYY0;A0A087X260;G3V162;B1AKP7;A0A0A0N0M3;K7EN94;K7EJM5;A0A087WXQ5;A0A087WV68,13;11;11;11;11;11;10;8;8;7;7;6;6;5;5;3;3;3;2;2;1;1,13;11;11;11;11;11;10;8;8;7;7;6;6;5;5;3;3;3;2;2;1;1,13;11;11;11;11;11;10;8;8;7;7;6;6;5;5;3;3;3;2;2;1;1,TAR DNA-binding protein 43,TARDBP;TDP43,sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1;tr|A0A087WX29|A0A087WX29_HUMAN TAR DNA-binding protein 43 (Fragment) OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1;tr|A0A087WYY0|A0A087WYY0_HUMAN TAR DNA-binding pro,13,13,50.2,414
HNRNPA0,-0.1519212945,0.303785179338383,0,Q13151,Q13151,10,10,10,Heterogeneous nuclear ribonucleoprotein A0,HNRNPA0,sp|Q13151|ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1,10,10,46.9,305
AIMP2,0.2808454643,0.0722525459555161,0,Q13155;A8MU58,Q13155;A8MU58,4;3,4;3,4;3,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,AIMP2,sp|Q13155|AIMP2_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens OX=9606 GN=AIMP2 PE=1 SV=2;tr|A8MU58|A8MU58_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens OX=9606 GN=A,4,4,16.9,320
PRDX4,0.1999447929,0.261695587285543,0,Q13162;H7C3T4;A6NG45;A6NJJ0,Q13162;H7C3T4,11;6;4;1,9;4;4;1,9;4;4;1,Peroxiredoxin-4,PRDX4,sp|Q13162|PRDX4_HUMAN Peroxiredoxin-4 OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1;tr|H7C3T4|H7C3T4_HUMAN Peroxiredoxin-4 (Fragment) OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1,11,9,50.9,271
CBX3,-0.3491316309,0.0400994355512041,0,Q13185;B8ZZ43;C9JMM0;S4R2Y4,Q13185,10;4;4;4,10;4;4;4,8;4;4;4,Chromobox protein homolog 3,CBX3,sp|Q13185|CBX3_HUMAN Chromobox protein homolog 3 OS=Homo sapiens OX=9606 GN=CBX3 PE=1 SV=4,10,8,49.7,183
PSMD2,-0.509502225,0.0517035252954805,0,Q13200;H7C2Q3;C9JPC0;H7C1H2,Q13200,14;4;4;3,14;4;4;3,14;4;4;3,26S proteasome non-ATPase regulatory subunit 2,PSMD2,sp|Q13200|PSMD2_HUMAN 26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3,14,14,21.9,908
SRSF9,0.0542167184,0.75281658011281,0,Q13242;H0YIB4;S4R3G0,Q13242;H0YIB4;S4R3G0,13;10;9,12;10;8,12;10;8,Serine/arginine-rich splicing factor 9,SRSF9,sp|Q13242|SRSF9_HUMAN Serine/arginine-rich splicing factor 9 OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=1;tr|H0YIB4|H0YIB4_HUMAN Serine/arginine-rich-splicing factor 9 (Fragment) OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=8;tr|S4R3G0|S4R3G0_HUMAN Serine/argini,13,12,49.8,221
SRSF5,-0.1007892,0.617043593629201,0,Q13243;B4DJK0;B4DUA4;G3V5K8,Q13243,7;3;3;2,6;2;2;2,6;2;2;2,Serine/arginine-rich splicing factor 5,SRSF5,sp|Q13243|SRSF5_HUMAN Serine/arginine-rich splicing factor 5 OS=Homo sapiens OX=9606 GN=SRSF5 PE=1 SV=1,7,6,28.7,272
TRIM28,0.3774489722,0.0428020108681612,0,Q13263;M0R0K9;M0R2I3;M0R3C0,Q13263;M0R0K9,24;12;2;2,24;12;2;2,24;12;2;2,Transcription intermediary factor 1-beta,TRIM28,sp|Q13263|TIF1B_HUMAN Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5;tr|M0R0K9|M0R0K9_HUMAN Transcription intermediary factor 1-beta (Fragment) OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=1,24,24,41.8,835
DHRS2,-0.3498265825,0.140856063628189,0,Q13268;C9JZP6;H0YJG9;H0YJP4,Q13268;C9JZP6;H0YJG9,17;15;12;8,17;15;12;8,17;15;12;8,"Dehydrogenase/reductase SDR family member 2, mitochondrial",DHRS2,"sp|Q13268|DHRS2_HUMAN Dehydrogenase/reductase SDR family member 2, mitochondrial OS=Homo sapiens OX=9606 GN=DHRS2 PE=1 SV=4;tr|C9JZP6|C9JZP6_HUMAN Dehydrogenase/reductase SDR family member 2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=DHRS2 PE=1 S",17,17,53.2,280
G3BP1,-0.0732168118,0.577583437045306,0,Q13283;E5RIZ6;E5RI46;E5RIF8;E5RH42;E5RJU8;E5RH00;D6R9X5;D6R9A4,Q13283,17;7;6;6;6;6;4;3;3,17;7;6;6;6;6;4;3;3,14;4;3;3;3;3;1;0;0,Ras GTPase-activating protein-binding protein 1,G3BP1,sp|Q13283|G3BP1_HUMAN Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens OX=9606 GN=G3BP1 PE=1 SV=1,17,14,41.8,466
EIF3I,-0.0013650466,0.990354972530375,0,Q13347;Q5TFK1,Q13347,16;3,16;3,16;3,Eukaryotic translation initiation factor 3 subunit I,EIF3I,sp|Q13347|EIF3I_HUMAN Eukaryotic translation initiation factor 3 subunit I OS=Homo sapiens OX=9606 GN=EIF3I PE=1 SV=1,16,16,58.8,325
CTBP1,0.2315075989,0.334748398372785,0,Q13363;D6RAX2;E7ESU7;E7EPF8;E9PGB1;E7EUB3;H0Y8W7,Q13363;D6RAX2;E7ESU7;E7EPF8;E9PGB1,6;5;4;4;3;2;2,3;3;2;2;2;1;1,3;3;2;2;2;1;1,C-terminal-binding protein 1,CTBP1,sp|Q13363|CTBP1_HUMAN C-terminal-binding protein 1 OS=Homo sapiens OX=9606 GN=CTBP1 PE=1 SV=2;tr|D6RAX2|D6RAX2_HUMAN C-terminal-binding protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CTBP1 PE=1 SV=8;tr|E7ESU7|E7ESU7_HUMAN C-terminal-binding protein 1 (Fra,6,3,19.5,440
UBE2V1;TMEM189-UBE2V1,0.0463587985,0.823002179708071,0,Q13404;G3V2F7;I3L0A0;E5RIF1;D6RG00;A0A0A0MSL3;G3V113;H0YBX6,Q13404;G3V2F7;I3L0A0,4;2;2;1;1;1;1;1,4;2;2;1;1;1;1;1,3;1;1;0;0;1;0;0,Ubiquitin-conjugating enzyme E2 variant 1,UBE2V1;TMEM189-UBE2V1,sp|Q13404|UB2V1_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2;tr|G3V2F7|G3V2F7_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=4 SV=2;tr|I3L0A0|I3L0A0_HUMAN HCG2044781 OS=Ho,4,3,30.6,147
NNT,0.1043564671,0.570120848224566,0,Q13423;A0A590UJM2;A0A590UK29;E9PCX7;A0A590UK15;D6RAI5;D6RHU2;A0A590UJA4;A0A590UKC7,Q13423;A0A590UJM2;A0A590UK29;E9PCX7;A0A590UK15;D6RAI5,10;9;9;8;7;5;3;3;3,10;9;9;8;7;5;3;3;3,3;2;2;1;3;2;2;2;2,"NAD(P) transhydrogenase, mitochondrial",NNT,"sp|Q13423|NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3;tr|A0A590UJM2|A0A590UJM2_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=1;tr|A0A590UK29|A0A590UK29_HUMAN NAD(P) transh",10,3,12.7,1086
TCOF1,0.2143561639,0.241333157018986,0,Q13428;E7ETY2;A0A3B3IS06;H0Y8Y7;A0A2R8Y857;H0YA99;A0A2R8Y4M7,Q13428;E7ETY2;A0A3B3IS06;H0Y8Y7,16;15;14;11;4;2;1,16;15;14;11;4;2;1,16;15;14;11;4;2;1,Treacle protein,TCOF1,sp|Q13428|TCOF_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3;tr|E7ETY2|E7ETY2_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1;tr|A0A3B3IS06|A0A3B3IS06_HUMAN Treacle protein (Fragment) OS=Homo sapiens OX=9606 GN=TCOF1 PE=,16,16,12.6,1488
SF3B2,-0.2316985117,0.237304364947495,0,Q13435;E9PPJ0;E9PJ04;E9PJT3;H0YCG1;H0YEX5;E9PIL8,Q13435;E9PPJ0,26;24;11;10;10;9;2,26;24;11;10;10;9;2,26;24;11;10;10;9;2,Splicing factor 3B subunit 2,SF3B2,sp|Q13435|SF3B2_HUMAN Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=2;tr|E9PPJ0|E9PPJ0_HUMAN Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=1,26,26,37,895
PDAP1,0.0931539101,0.472760232028984,0,Q13442;F8WBW6,Q13442,6;1,6;1,6;1,28 kDa heat- and acid-stable phosphoprotein,PDAP1,sp|Q13442|HAP28_HUMAN 28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1,6,6,32.6,181
SQSTM1,0.4151917104,0.129656304698221,0,Q13501;E7EMC7;C9JRJ8;E9PFW8;E3W990;D6RBF1;C9J6J8,Q13501;E7EMC7,6;3;2;2;2;1;1,6;3;2;2;2;1;1,6;3;2;2;2;1;1,Sequestosome-1,SQSTM1,sp|Q13501|SQSTM_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;tr|E7EMC7|E7EMC7_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1,6,6,20.7,440
TUBB3,0.1887387453,0.387196885041004,0,Q13509;A0A0B4J269;G3V2A3;G3V5W4;G3V2R8;G3V3R4;G3V2N6;G3V542;G3V3J6;G3V3W7,Q13509;A0A0B4J269,25;24;7;3;3;3;3;1;1;1,6;5;2;2;2;2;2;1;1;1,6;5;2;2;2;2;2;1;1;1,Tubulin beta-3 chain,TUBB3,sp|Q13509|TBB3_HUMAN Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2;tr|A0A0B4J269|A0A0B4J269_HUMAN G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Homo sapiens OX=9606 PE=1 SV=1,25,6,54.4,450
HDAC1,-0.6438590806,0.0207034834138987,0,Q13547;Q5TEE2,Q13547;Q5TEE2,5;3,2;0,2;0,Histone deacetylase 1,HDAC1,sp|Q13547|HDAC1_HUMAN Histone deacetylase 1 OS=Homo sapiens OX=9606 GN=HDAC1 PE=1 SV=1;tr|Q5TEE2|Q5TEE2_HUMAN Histone deacetylase 1 (Fragment) OS=Homo sapiens OX=9606 GN=HDAC1 PE=1 SV=1,5,2,15.1,482
DCTN2,0.1581046549,0.219122428851741,0,Q13561;F8W1I6;F8VW18;F8VRV7;H0YHL1;H0YI98;F8VX93;F8W0U6,Q13561;F8W1I6;F8VW18,13;11;9;6;5;5;4;2,13;11;9;6;5;5;4;2,13;11;9;6;5;5;4;2,Dynactin subunit 2,DCTN2,sp|Q13561|DCTN2_HUMAN Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=4;tr|F8W1I6|F8W1I6_HUMAN Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=1;tr|F8VW18|F8VW18_HUMAN Dynactin subunit 2 (Fragment) OS=Homo sapiens OX=9606 GN=DCTN2 P,13,13,36.9,401
TRA2A,-0.0221812473,0.879313019686268,0,Q13595,Q13595,6,6,6,Transformer-2 protein homolog alpha,TRA2A,sp|Q13595|TRA2A_HUMAN Transformer-2 protein homolog alpha OS=Homo sapiens OX=9606 GN=TRA2A PE=1 SV=1,6,6,23,282
