DCAF13_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
GANAB,-0.033841738,0.831526608286521,0,Q14697;F5H6X6;E9PKU7;E9PNH1,Q14697;F5H6X6;E9PKU7,35;33;31;7,35;33;31;7,35;33;31;7,Neutral alpha-glucosidase AB,GANAB,sp|Q14697|GANAB_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3;tr|F5H6X6|F5H6X6_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=1;tr|E9PKU7|E9PKU7_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens,35,35,46.4,944
MVP,0.0108405992,0.942440394623543,0,Q14764;H3BRL2;H3BQK6;H3BP76;H3BUK7;H3BNF6;H3BNF2;H3BUP3;H3BQE7;H3BPZ2,Q14764,23;5;5;4;4;4;2;2;2;1,23;5;5;4;4;4;2;2;2;1,23;5;5;4;4;4;2;2;2;1,Major vault protein,MVP,sp|Q14764|MVP_HUMAN Major vault protein OS=Homo sapiens OX=9606 GN=MVP PE=1 SV=4,23,23,37.1,893
LASP1,-0.1349438934,0.43037977934032,0,Q14847;C9J9W2;F6S2S5;K7ESD6,Q14847;C9J9W2,7;5;2;1,7;5;2;1,7;5;2;1,LIM and SH3 domain protein 1,LASP1,sp|Q14847|LASP1_HUMAN LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2;tr|C9J9W2|C9J9W2_HUMAN LIM and SH3 domain protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=1,7,7,27.6,261
KPNB1,-0.1132482161,0.350826772765374,0,Q14974;J3KTM9;J3QR48;J3QKQ5;J3KS06;J3QRG4,Q14974;J3KTM9,30;20;9;4;1;1,30;20;9;4;1;1,30;20;9;4;1;1,Importin subunit beta-1,KPNB1,sp|Q14974|IMB1_HUMAN Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2;tr|J3KTM9|J3KTM9_HUMAN Importin subunit beta-1 (Fragment) OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=1,30,30,38.4,876
PSMD6,0.2981016764,0.257166892234025,0,Q15008;C9J7B7;C9J0E9,Q15008;C9J7B7;C9J0E9,4;2;2,4;2;2,4;2;2,26S proteasome non-ATPase regulatory subunit 6,PSMD6,sp|Q15008|PSMD6_HUMAN 26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1;tr|C9J7B7|C9J7B7_HUMAN 26S proteasome non-ATPase regulatory subunit 6 (Fragment) OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1;tr|C9J0E9|C9J0E9_HUM,4,4,13.1,389
SEPT2,-0.3762193696,0.0348106048619154,0,Q15019;C9JB25;C9IZU3;C9J938;A0A1B0GXJ2;C9JFT1;F8WB65;C9JZI2;C9JT15;C9JSE7,Q15019;C9JB25,17;9;8;8;4;4;4;4;3;3,17;9;8;8;4;4;4;4;3;3,3;3;3;3;3;3;3;3;3;3,Septin-2,SEPT2,sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|C9JB25|C9JB25_HUMAN Septin-2 (Fragment) OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1,17,3,59.6,361
EFTUD2,-0.6954284441,0.013337884085348,0,Q15029;K7EP67;K7EJ74,Q15029,28;9;5,26;7;3,26;7;3,116 kDa U5 small nuclear ribonucleoprotein component,EFTUD2,sp|Q15029|U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1,28,26,34.3,972
KARS,-0.0074278805,0.960644229963879,0,Q15046;H3BVA8;J3KRL2;H3BPV7;H3BRC9,Q15046,16;5;4;2;1,16;5;4;2;1,16;5;4;2;1,Lysine--tRNA ligase,KARS,sp|Q15046|SYK_HUMAN Lysine--tRNA ligase OS=Homo sapiens OX=9606 GN=KARS1 PE=1 SV=3,16,16,28.5,597
RRS1,0.1058609711,0.447903362328194,0,Q15050,Q15050,2,2,2,Ribosome biogenesis regulatory protein homolog,RRS1,sp|Q15050|RRS1_HUMAN Ribosome biogenesis regulatory protein homolog OS=Homo sapiens OX=9606 GN=RRS1 PE=1 SV=2,2,2,10.4,365
EIF4H,-0.2428638105,0.128830218604569,0,Q15056,Q15056,5,5,5,Eukaryotic translation initiation factor 4H,EIF4H,sp|Q15056|IF4H_HUMAN Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5,5,5,28.6,248
WDR43,0.6581663505,0.152590309943284,0,Q15061;C9IZK7;C9JEE7,Q15061;C9IZK7,6;3;1,6;3;1,6;3;1,WD repeat-containing protein 43,WDR43,sp|Q15061|WDR43_HUMAN WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3;tr|C9IZK7|C9IZK7_HUMAN WD repeat-containing protein 43 (Fragment) OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=1,6,6,14,677
EEA1,-0.1965906774,0.584140027770698,0,Q15075,Q15075,4,4,4,Early endosome antigen 1,EEA1,sp|Q15075|EEA1_HUMAN Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2,4,4,3.1,1411
PDIA6,-0.0813334881,0.599958131263683,0,Q15084,Q15084,24,24,24,Protein disulfide-isomerase A6,PDIA6,sp|Q15084|PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,24,24,58.4,440
PAFAH1B3,-0.1962051074,0.239943414635205,0,Q15102;M0R389;M0R1K3;M0QZT2;M0QXS6;M0R323,Q15102;M0R389,9;5;4;2;1;1,9;5;4;2;1;1,9;5;4;2;1;1,Platelet-activating factor acetylhydrolase IB subunit gamma,PAFAH1B3,sp|Q15102|PA1B3_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=1;tr|M0R389|M0R389_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma (Fragment) OS=Homo sapiens OX=9606 GN=PAFAH1B,9,9,59.3,231
PLEC,0.0369670113,0.75133010282813,0,Q15149;H0YDN1;E9PMV1;E9PKG0;E9PQ28;E9PIA2;A0A5F9ZGX0,Q15149;H0YDN1,295;238;37;10;3;2;1,295;238;37;10;3;2;1,285;228;37;10;3;2;0,Plectin,PLEC,sp|Q15149|PLEC_HUMAN Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3;tr|H0YDN1|H0YDN1_HUMAN Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=9,295,285,60.4,4684
PPA1,0.1177376267,0.340272178748717,0,Q15181;Q5SQT6,Q15181;Q5SQT6,14;7,14;7,14;7,Inorganic pyrophosphatase,PPA1,sp|Q15181|IPYR_HUMAN Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2;tr|Q5SQT6|Q5SQT6_HUMAN Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=1,14,14,65.4,289
NONO,-0.337454341,0.0362072858295075,0,Q15233;C9JYS8;C9IZL7;H7C367;C9J4X2;C9JJ13,Q15233;C9JYS8;C9IZL7,31;20;17;12;8;3,31;20;17;12;8;3,29;20;15;10;8;3,Non-POU domain-containing octamer-binding protein,NONO,sp|Q15233|NONO_HUMAN Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4;tr|C9JYS8|C9JYS8_HUMAN Non-POU domain-containing octamer-binding protein (Fragment) OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=8;tr|C9IZL7|C9IZL7_,31,29,63.7,471
RCN1,-0.4069656875,0.162286194581455,0,Q15293;E9PP27,Q15293,8;1,8;1,8;1,Reticulocalbin-1,RCN1,sp|Q15293|RCN1_HUMAN Reticulocalbin-1 OS=Homo sapiens OX=9606 GN=RCN1 PE=1 SV=1,8,8,31.4,331
PCBP1,-0.3006743315,0.04776991147148,0,Q15365;F8VTZ0;H3BSP4;P57723;C9K0A2;F8WC71;C9IZV9;C9J7A9;C9JSA6;C9J5V4;C9JTY5;C9JZY3;C9J0A4,Q15365,22;3;2;1;1;1;1;1;1;1;1;1;1,22;3;2;1;1;1;1;1;1;1;1;1;1,18;0;0;0;0;0;0;0;0;0;0;0;0,Poly(rC)-binding protein 1,PCBP1,sp|Q15365|PCBP1_HUMAN Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2,22,18,89.9,356
PCBP2,-0.2367670466,0.12689860894311,0,Q15366;F8VZX2;H3BRU6;F8W0G4;F8VXH9;F8W1G6;H3BSS4;H3BND9,Q15366;F8VZX2;H3BRU6;F8W0G4;F8VXH9;F8W1G6,16;15;14;9;8;8;5;3,12;11;11;5;6;5;5;3,7;6;6;4;4;4;3;2,Poly(rC)-binding protein 2,PCBP2,sp|Q15366|PCBP2_HUMAN Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1;tr|F8VZX2|F8VZX2_HUMAN Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1;tr|H3BRU6|H3BRU6_HUMAN Poly(rC)-binding protein 2 (Fragment) OS=Homo sa,16,7,60.8,365
SF3B3,-0.5611205006,0.0252067950893783,0,Q15393;H3BMB0;J3QRB2;J3QL37;I3L4G7;J3QKV4,Q15393,38;1;1;1;1;1,38;1;1;1;1;1,38;1;1;1;1;1,Splicing factor 3B subunit 3,SF3B3,sp|Q15393|SF3B3_HUMAN Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4,38,38,34.2,1217
CNN3,0.1274359762,0.428889259449342,0,Q15417,Q15417,10,10,4,Calponin-3,CNN3,sp|Q15417|CNN3_HUMAN Calponin-3 OS=Homo sapiens OX=9606 GN=CNN3 PE=1 SV=1,10,4,35.9,329
SAFB,-0.0826868881,0.608293750307272,0,Q15424;K7ES42,Q15424,8;3,8;3,5;3,Scaffold attachment factor B1,SAFB,sp|Q15424|SAFB1_HUMAN Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4,8,5,14.8,915
SF3A2,0.4014833616,0.0202030157065461,0,Q15428;K7EMT0,Q15428,6;2,6;2,6;2,Splicing factor 3A subunit 2,SF3A2,sp|Q15428|SF3A2_HUMAN Splicing factor 3A subunit 2 OS=Homo sapiens OX=9606 GN=SF3A2 PE=1 SV=2,6,6,17.5,464
SF3A1,-0.0879739713,0.625256867451909,0,Q15459;H7C1L2,Q15459,12;2,12;2,12;2,Splicing factor 3A subunit 1,SF3A1,sp|Q15459|SF3A1_HUMAN Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1,12,12,18.8,793
SF1,0.2678031005,0.0735600969890231,0,Q15637;F8WEV5;C9J792,Q15637,5;2;1,5;2;1,5;2;1,Splicing factor 1,SF1,sp|Q15637|SF01_HUMAN Splicing factor 1 OS=Homo sapiens OX=9606 GN=SF1 PE=1 SV=4,5,5,10.6,639
TRIP13,0.3262123593,0.185914266958365,0,Q15645;H0YAL2,Q15645;H0YAL2,4;2,4;2,4;2,Pachytene checkpoint protein 2 homolog,TRIP13,sp|Q15645|PCH2_HUMAN Pachytene checkpoint protein 2 homolog OS=Homo sapiens OX=9606 GN=TRIP13 PE=1 SV=2;tr|H0YAL2|H0YAL2_HUMAN Pachytene checkpoint protein 2 homolog (Fragment) OS=Homo sapiens OX=9606 GN=TRIP13 PE=1 SV=1,4,4,13.2,432
MAPRE1,-0.1236690047,0.387689078997975,0,Q15691,Q15691,9,9,9,Microtubule-associated protein RP/EB family member 1,MAPRE1,sp|Q15691|MARE1_HUMAN Microtubule-associated protein RP/EB family member 1 OS=Homo sapiens OX=9606 GN=MAPRE1 PE=1 SV=3,9,9,52.2,268
ELAVL1,-0.1016933839,0.450246391263942,0,Q15717;M0QZR9;M0R055;Q12926;P26378;A0A494C0Q5;A0A494C0M6;A0A494C011;A0A494C173;B1AM48;A0A494C015;A0A494C1D9;A0A494C0F8;B1APY9;A0A494C147;A0A0A0MRX1,Q15717;M0QZR9,15;9;3;1;1;1;1;1;1;1;1;1;1;1;1;1,15;9;3;1;1;1;1;1;1;1;1;1;1;1;1;1,14;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0,ELAV-like protein 1,ELAVL1,sp|Q15717|ELAV1_HUMAN ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2;tr|M0QZR9|M0QZR9_HUMAN ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=1,15,14,53.1,326
NSDHL,0.047032154,0.835744181670099,0,Q15738;C9JDR0,Q15738;C9JDR0,8;6,8;6,8;6,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",NSDHL,"sp|Q15738|NSDHL_HUMAN Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=NSDHL PE=1 SV=2;tr|C9JDR0|C9JDR0_HUMAN Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (Fragment) OS=Homo sapiens OX=9606 GN=NSDHL PE=1",8,8,41.6,373
MYLK,-0.1583149674,0.319501057783202,0,Q15746,Q15746,1,1,1,"Myosin light chain kinase, smooth muscle;Myosin light chain kinase, smooth muscle, deglutamylated form",MYLK,"sp|Q15746|MYLK_HUMAN Myosin light chain kinase, smooth muscle OS=Homo sapiens OX=9606 GN=MYLK PE=1 SV=4",1,1,0.4,1914
SLC1A5,0.1893974782,0.316143896546083,0,Q15758;M0QXM4;M0QX44,Q15758;M0QXM4,4;3;1,4;3;1,4;3;1,Neutral amino acid transporter B(0);Amino acid transporter,SLC1A5,sp|Q15758|AAAT_HUMAN Neutral amino acid transporter B(0) OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=2;tr|M0QXM4|M0QXM4_HUMAN Amino acid transporter OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=1,4,4,10,541
TOMM34,0.2358214907,0.156903617466966,0,Q15785,Q15785,10,10,10,Mitochondrial import receptor subunit TOM34,TOMM34,sp|Q15785|TOM34_HUMAN Mitochondrial import receptor subunit TOM34 OS=Homo sapiens OX=9606 GN=TOMM34 PE=1 SV=2,10,10,47.6,309
VAMP3;VAMP2,0.0262030674,0.847960818609742,0,Q15836;P63027;K7ENK9;K7EKX0;J3QRU4;F8WCA0;L7N2F9,Q15836;P63027;K7ENK9;K7EKX0;J3QRU4;F8WCA0;L7N2F9,2;1;1;1;1;1;1,2;1;1;1;1;1;1,2;1;1;1;1;1;1,Vesicle-associated membrane protein 3;Vesicle-associated membrane protein 2,VAMP3;VAMP2,sp|Q15836|VAMP3_HUMAN Vesicle-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=VAMP3 PE=1 SV=3;sp|P63027|VAMP2_HUMAN Vesicle-associated membrane protein 2 OS=Homo sapiens OX=9606 GN=VAMP2 PE=1 SV=3;tr|K7ENK9|K7ENK9_HUMAN Vesicle-associated membrane,2,2,40,100
NEDD8;NEDD8-MDP1,0.7198398453,0.00331316167412292,0,Q15843;F8VSA6;E9PS38;S4R3E9;E9PL57,Q15843;F8VSA6;E9PS38;S4R3E9;E9PL57,3;2;2;2;2,3;2;2;2;2,3;2;2;2;2,NEDD8,NEDD8;NEDD8-MDP1,sp|Q15843|NEDD8_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=1 SV=1;tr|F8VSA6|F8VSA6_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=4 SV=1;tr|E9PS38|E9PS38_HUMAN NEDD8-MDP1 readthrough OS=Homo sapiens OX=9606 GN=NEDD8-MDP1 PE=4 SV=2;tr|S4R3E9|S4R3E9_HU,3,3,40.7,81
RAB11B;RAB11A,-0.2800486258,0.063589909293621,0,Q15907;P62491;H3BMH2;H3BSC1;B4DQU5,Q15907;P62491;H3BMH2;H3BSC1,13;12;12;12;3,13;12;12;12;3,12;11;11;11;3,Ras-related protein Rab-11B;Ras-related protein Rab-11A,RAB11B;RAB11A,sp|Q15907|RB11B_HUMAN Ras-related protein Rab-11B OS=Homo sapiens OX=9606 GN=RAB11B PE=1 SV=4;sp|P62491|RB11A_HUMAN Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3;tr|H3BMH2|H3BMH2_HUMAN Ras-related protein Rab-11A (Fragment) OS=Hom,13,12,54.6,218
ADRM1,-0.2008939491,0.269168812620605,0,Q16186;A0A087WUX6;A0A087WX59,Q16186;A0A087WUX6;A0A087WX59,4;2;2,4;2;2,4;2;2,Proteasomal ubiquitin receptor ADRM1,ADRM1,sp|Q16186|ADRM1_HUMAN Proteasomal ubiquitin receptor ADRM1 OS=Homo sapiens OX=9606 GN=ADRM1 PE=1 SV=2;tr|A0A087WUX6|A0A087WUX6_HUMAN Proteasomal ubiquitin receptor ADRM1 (Fragment) OS=Homo sapiens OX=9606 GN=ADRM1 PE=1 SV=1;tr|A0A087WX59|A0A087WX59_HUMAN P,4,4,15.5,407
CCDC6,-0.0356414138,0.8738224750782,0,Q16204,Q16204,6,6,6,Coiled-coil domain-containing protein 6,CCDC6,sp|Q16204|CCDC6_HUMAN Coiled-coil domain-containing protein 6 OS=Homo sapiens OX=9606 GN=CCDC6 PE=1 SV=2,6,6,28.3,474
UAP1,0.2242662096,0.474247262538276,0,Q16222,Q16222,5,5,4,UDP-N-acetylhexosamine pyrophosphorylase;UDP-N-acetylgalactosamine pyrophosphorylase;UDP-N-acetylglucosamine pyrophosphorylase,UAP1,sp|Q16222|UAP1_HUMAN UDP-N-acetylhexosamine pyrophosphorylase OS=Homo sapiens OX=9606 GN=UAP1 PE=1 SV=3,5,4,12.3,522
DDB1,-0.3328177064,0.033845667332817,0,Q16531;F5GY55;F5H2L3;F5GWI0;F5GZY8;F5H198,Q16531;F5GY55,27;24;3;2;2;2,27;24;3;2;2;2,27;24;3;2;2;2,DNA damage-binding protein 1,DDB1,sp|Q16531|DDB1_HUMAN DNA damage-binding protein 1 OS=Homo sapiens OX=9606 GN=DDB1 PE=1 SV=1;tr|F5GY55|F5GY55_HUMAN DNA damage-binding protein 1 OS=Homo sapiens OX=9606 GN=DDB1 PE=1 SV=1,27,27,32.2,1140
MRPL23,-0.22017206,0.217911899083669,0,Q16540;A6NJD9;A8MVT4;A8MYK1;H7C2P7,Q16540;A6NJD9;A8MVT4;A8MYK1;H7C2P7,4;3;3;3;2,4;3;3;3;2,4;3;3;3;2,"39S ribosomal protein L23, mitochondrial",MRPL23,"sp|Q16540|RM23_HUMAN 39S ribosomal protein L23, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL23 PE=1 SV=1;tr|A6NJD9|A6NJD9_HUMAN 39S ribosomal protein L23, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL23 PE=1 SV=1;tr|A8MVT4|A8MVT4_HUMAN 39S ribosomal prote",4,4,35.9,153
CDC37,0.1568926036,0.474016888672351,0,Q16543;K7EQA9;K7EKQ2;K7EL68,Q16543;K7EQA9;K7EKQ2,5;3;3;2,5;3;3;2,5;3;3;2,"Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed",CDC37,sp|Q16543|CDC37_HUMAN Hsp90 co-chaperone Cdc37 OS=Homo sapiens OX=9606 GN=CDC37 PE=1 SV=1;tr|K7EQA9|K7EQA9_HUMAN Hsp90 co-chaperone Cdc37 (Fragment) OS=Homo sapiens OX=9606 GN=CDC37 PE=1 SV=1;tr|K7EKQ2|K7EKQ2_HUMAN Hsp90 co-chaperone Cdc37 (Fragment) OS=Ho,5,5,18.3,378
DBN1,-0.465997096,0.0286701849194598,0,Q16643;D6R9W4;D6RFI1;D6RCR4;D6R9Q9,Q16643;D6R9W4;D6RFI1,8;6;5;2;2,8;6;5;2;2,8;6;5;2;2,Drebrin,DBN1,sp|Q16643|DREB_HUMAN Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4;tr|D6R9W4|D6R9W4_HUMAN Drebrin (Fragment) OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=1;tr|D6RFI1|D6RFI1_HUMAN Drebrin (Fragment) OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=1,8,8,18.2,649
FSCN1,-0.1160806786,0.481139938127857,0,Q16658;C9JPH9;C9JFC0;A0A0A0MSB2,Q16658,24;4;4;4,24;4;4;4,24;4;4;4,Fascin,FSCN1,sp|Q16658|FSCN1_HUMAN Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3,24,24,56.6,493
DECR1,-0.3025885627,0.0771009462812235,0,Q16698;E5RJG7;E5RFV2;E5RID6;E5RJD2;H0YAW3,Q16698;E5RJG7;E5RFV2;E5RID6;E5RJD2,6;4;4;3;3;1,6;4;4;3;3;1,6;4;4;3;3;1,"2,4-dienoyl-CoA reductase, mitochondrial",DECR1,"sp|Q16698|DECR_HUMAN 2,4-dienoyl-CoA reductase, mitochondrial OS=Homo sapiens OX=9606 GN=DECR1 PE=1 SV=1;tr|E5RJG7|E5RJG7_HUMAN 2,4-dienoyl-CoA reductase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=DECR1 PE=1 SV=1;tr|E5RFV2|E5RFV2_HUMAN 2,4-dienoy",6,6,25.1,335
NDUFA5,0.064760227,0.631186508538884,0,Q16718;A0A087X1G1;H7BYD0;F8WAS3;C9IZN5;A0A087WXR5,Q16718;A0A087X1G1;H7BYD0;F8WAS3;C9IZN5,5;4;4;3;3;1,5;4;4;3;3;1,5;4;4;3;3;1,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUFA5,sp|Q16718|NDUA5_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Homo sapiens OX=9606 GN=NDUFA5 PE=1 SV=3;tr|A0A087X1G1|A0A087X1G1_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Homo sapiens OX=9606 GN=NDUFA5 PE=,5,5,51.7,116
TST,2.5343190578,0.0111854218940158,1,Q16762;B1AH48,Q16762;B1AH48,3;2,3;2,3;2,Thiosulfate sulfurtransferase,TST,sp|Q16762|THTR_HUMAN Thiosulfate sulfurtransferase OS=Homo sapiens OX=9606 GN=TST PE=1 SV=4;tr|B1AH48|B1AH48_HUMAN Thiosulfate sulfurtransferase (Fragment) OS=Homo sapiens OX=9606 GN=TST PE=1 SV=1,3,3,13.1,297
UPP1,0.732054241,0.0134413864520298,0,Q16831;C9J486;C9JIP2;B4DND0;C9K0J2,Q16831;C9J486;C9JIP2;B4DND0,5;3;3;3;1,5;3;3;3;1,2;0;0;0;0,Uridine phosphorylase 1,UPP1,sp|Q16831|UPP1_HUMAN Uridine phosphorylase 1 OS=Homo sapiens OX=9606 GN=UPP1 PE=1 SV=1;tr|C9J486|C9J486_HUMAN Uridine phosphorylase 1 (Fragment) OS=Homo sapiens OX=9606 GN=UPP1 PE=1 SV=1;tr|C9JIP2|C9JIP2_HUMAN Uridine phosphorylase 1 (Fragment) OS=Homo sap,5,2,16.8,310
CDO1,0.7425455709,0.00446655226449551,0,Q16878,Q16878,2,2,2,Cysteine dioxygenase type 1,CDO1,sp|Q16878|CDO1_HUMAN Cysteine dioxygenase type 1 OS=Homo sapiens OX=9606 GN=CDO1 PE=1 SV=2,2,2,21,200
HNRNPUL2;HNRNPUL2-BSCL2,-0.075822058,0.613010660878518,0,Q1KMD3;H3BQZ7,Q1KMD3;H3BQZ7,15;14,15;14,15;14,Heterogeneous nuclear ribonucleoprotein U-like protein 2,HNRNPUL2;HNRNPUL2-BSCL2,sp|Q1KMD3|HNRL2_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens OX=9606 GN=HNRNPUL2 PE=1 SV=1;tr|H3BQZ7|H3BQZ7_HUMAN HCG2044799 OS=Homo sapiens OX=9606 GN=HNRNPUL2-BSCL2 PE=4 SV=1,15,15,28.8,747
SMU1,-0.2896088274,0.104425644004411,0,Q2TAY7,Q2TAY7,11,11,11,"WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed",SMU1,sp|Q2TAY7|SMU1_HUMAN WD40 repeat-containing protein SMU1 OS=Homo sapiens OX=9606 GN=SMU1 PE=1 SV=2,11,11,28.8,513
LEPRE1;P3H1,0.5334492785,0.0333152876458029,0,Q32P28;E2QRI1,Q32P28;E2QRI1,4;2,4;2,4;2,Prolyl 3-hydroxylase 1,LEPRE1;P3H1,sp|Q32P28|P3H1_HUMAN Prolyl 3-hydroxylase 1 OS=Homo sapiens OX=9606 GN=P3H1 PE=1 SV=2;tr|E2QRI1|E2QRI1_HUMAN Prolyl 3-hydroxylase 1 (Fragment) OS=Homo sapiens OX=9606 GN=P3H1 PE=1 SV=1,4,4,7.1,736
TUBB8,-0.1672981397,0.196702199719817,0,Q3ZCM7;A0A075B736;Q5SQY0,Q3ZCM7;A0A075B736;Q5SQY0,12;11;11,2;2;2,2;2;2,Tubulin beta-8 chain,TUBB8,sp|Q3ZCM7|TBB8_HUMAN Tubulin beta-8 chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=2;tr|A0A075B736|A0A075B736_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=1;tr|Q5SQY0|Q5SQY0_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=,12,2,25.2,444
MRPL51,0.0685515993,0.814746772380909,0,Q4U2R6;M0R176;A0A087WU28;A0A0B4J2C1,Q4U2R6;M0R176;A0A087WU28;A0A0B4J2C1,2;1;1;1,2;1;1;1,2;1;1;1,"39S ribosomal protein L51, mitochondrial",MRPL51,"sp|Q4U2R6|RM51_HUMAN 39S ribosomal protein L51, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL51 PE=1 SV=1;tr|M0R176|M0R176_HUMAN 39S ribosomal protein L51, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL51 PE=1 SV=1;tr|A0A087WU28|A0A087WU28_HUMAN 39S ribosom",2,2,25,128
FAM98B,0.3777482744,0.0236085645860672,0,Q52LJ0,Q52LJ0,6,6,4,Protein FAM98B,FAM98B,sp|Q52LJ0|FA98B_HUMAN Protein FAM98B OS=Homo sapiens OX=9606 GN=FAM98B PE=1 SV=2,6,4,14.5,433
HSP90AB2P,-0.4693468917,0.0355034723749487,0,Q58FF8,Q58FF8,14,3,3,Putative heat shock protein HSP 90-beta 2,HSP90AB2P,sp|Q58FF8|H90B2_HUMAN Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens OX=9606 GN=HSP90AB2P PE=1 SV=2,14,3,31.2,381
ZNF326,-0.1128372922,0.478779894922673,0,Q5BKZ1;A0A0A0MRN4;E2QRN4,Q5BKZ1,7;3;1,7;3;1,7;3;1,DBIRD complex subunit ZNF326,ZNF326,sp|Q5BKZ1|ZN326_HUMAN DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2,7,7,16.5,582
