DCAF10_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
RRAS2,-0.1040812464,0.414498061410149,0,P62070;E9PK85;P10301;E9PQK5;E9PQC5,P62070;E9PK85,3;2;1;1;1,3;2;1;1;1,3;2;1;1;1,Ras-related protein R-Ras2,RRAS2,sp|P62070|RRAS2_HUMAN Ras-related protein R-Ras2 OS=Homo sapiens OX=9606 GN=RRAS2 PE=1 SV=1;tr|E9PK85|E9PK85_HUMAN Ras-related protein R-Ras2 (Fragment) OS=Homo sapiens OX=9606 GN=RRAS2 PE=1 SV=1,3,3,23,204
RPS7,0.2624085136,0.162520434846936,0,P62081;B5MCP9;A0A2R8Y623,P62081;B5MCP9;A0A2R8Y623,18;14;10,18;14;10,18;14;10,40S ribosomal protein S7,RPS7,sp|P62081|RS7_HUMAN 40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1;tr|B5MCP9|B5MCP9_HUMAN 40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1;tr|A0A2R8Y623|A0A2R8Y623_HUMAN 40S ribosomal protein S7 (Fragment) OS=Homo sapi,18,18,61.3,194
PPP1CA;PPP1CC,-0.3132664106,0.038725938882365,0,P62136;E9PMD7;F8W0W8;F5H1L6;F5H037,P62136;E9PMD7;F8W0W8,13;9;8;2;2,13;9;8;2;2,5;4;0;1;1,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit;Serine/threonine-protein phosphatase,PPP1CA;PPP1CC,sp|P62136|PP1A_HUMAN Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1;tr|E9PMD7|E9PMD7_HUMAN Serine/threonine-protein phosphatase (Fragment) OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1;tr|F8W0W8|F,13,5,43.3,330
PPP1CB,-0.5960173759,0.0150752489510678,0,P62140;C9J9S3;C9JP48;E7ETD8;H0Y3Y6;F8W1A0,P62140,11;4;4;4;1;1,6;3;3;1;0;0,6;3;3;1;0;0,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,PPP1CB,sp|P62140|PP1B_HUMAN Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3,11,6,41.3,327
RPS8,0.4184232894,0.0304619113322782,0,P62241;Q5JR95,P62241;Q5JR95,21;18,21;18,21;18,40S ribosomal protein S8,RPS8,sp|P62241|RS8_HUMAN 40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2;tr|Q5JR95|Q5JR95_HUMAN 40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=1,21,21,66.3,208
RPS15A,0.1987289728,0.127840580296697,0,P62244;I3L3P7;I3L246;H3BV27;H3BT37;I3L303;H3BVC7,P62244;I3L3P7;I3L246,14;13;9;4;4;4;3,14;13;9;4;4;4;3,6;5;1;1;1;1;3,40S ribosomal protein S15a,RPS15A,sp|P62244|RS15A_HUMAN 40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2;tr|I3L3P7|I3L3P7_HUMAN 40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=1;tr|I3L246|I3L246_HUMAN 40S ribosomal protein S15a OS=Homo sapiens OX=,14,6,81.5,130
RPS16,0.3103298153,0.0635473057294228,0,P62249;M0R210;M0R3H0;M0R1M5;Q6IPX4;M0QX76,P62249;M0R210;M0R3H0;M0R1M5;Q6IPX4,14;12;11;9;8;6,14;12;11;9;8;6,14;12;11;9;8;6,40S ribosomal protein S16,RPS16,sp|P62249|RS16_HUMAN 40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2;tr|M0R210|M0R210_HUMAN 40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=1;tr|M0R3H0|M0R3H0_HUMAN 40S ribosomal protein S16 OS=Homo sapiens OX=9606 G,14,14,69.2,146
YWHAE,-0.2999943416,0.243869297406647,0,P62258;B4DJF2;I3L3T1;K7EM20;I3L0W5,P62258;B4DJF2;I3L3T1;K7EM20,10;5;5;5;1,8;4;4;4;1,7;3;3;4;1,14-3-3 protein epsilon,YWHAE,sp|P62258|1433E_HUMAN 14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1;tr|B4DJF2|B4DJF2_HUMAN 14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1;tr|I3L3T1|I3L3T1_HUMAN 14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE ,10,7,36.5,255
RPS23,0.0979999189,0.659407001429859,0,P62266;D6RD47;D6RIX0;D6R9I7;D6RDJ2,P62266;D6RD47,8;5;2;2;1,8;5;2;2;1,8;5;2;2;1,40S ribosomal protein S23,RPS23,sp|P62266|RS23_HUMAN 40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3;tr|D6RD47|D6RD47_HUMAN 40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=1,8,8,58.7,143
RPS18,0.4145906307,0.0409435223349564,0,P62269;A0A0G2JQH2;Q5GGW2;J3JS69,P62269,20;7;7;5,20;7;7;5,20;7;7;5,40S ribosomal protein S18,RPS18,sp|P62269|RS18_HUMAN 40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3,20,20,64.5,152
RPS29,0.2341398703,0.107030470264735,0,P62273;A0A087WTT6;A0A2R8Y851;A0A2R8Y6P7,P62273;A0A087WTT6;A0A2R8Y851,3;2;2;1,3;2;2;1,3;2;2;1,40S ribosomal protein S29,RPS29,sp|P62273|RS29_HUMAN 40S ribosomal protein S29 OS=Homo sapiens OX=9606 GN=RPS29 PE=1 SV=2;tr|A0A087WTT6|A0A087WTT6_HUMAN 40S ribosomal protein S29 OS=Homo sapiens OX=9606 GN=RPS29 PE=1 SV=1;tr|A0A2R8Y851|A0A2R8Y851_HUMAN 40S ribosomal protein S29 OS=Homo s,3,3,48.2,56
RPS13,0.3256128837,0.058156804640625,0,P62277;J3KMX5;E9PS50,P62277;J3KMX5,17;15;8,17;15;8,17;15;8,40S ribosomal protein S13,RPS13,sp|P62277|RS13_HUMAN 40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2;tr|J3KMX5|J3KMX5_HUMAN 40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=1,17,17,64.2,151
RPS11,0.4202887848,0.0253123172120871,0,P62280;M0QZC5;M0R1H5;M0R1H6,P62280;M0QZC5,20;16;9;3,20;16;9;3,20;16;9;3,40S ribosomal protein S11,RPS11,sp|P62280|RS11_HUMAN 40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3;tr|M0QZC5|M0QZC5_HUMAN 40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=1,20,20,80.4,158
SNRPE,-0.8448493299,0.00188078905440434,0,P62304;A6NHK2,P62304;A6NHK2,4;2,4;2,4;2,Small nuclear ribonucleoprotein E,SNRPE,sp|P62304|RUXE_HUMAN Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1;tr|A6NHK2|A6NHK2_HUMAN Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1,4,4,32.6,92
SNRPF,-0.971338097,0.0127894837037288,0,P62306;A0A0B4J254;F8W0W6,P62306;A0A0B4J254;F8W0W6,5;3;3,5;3;3,5;3;3,Small nuclear ribonucleoprotein F,SNRPF,sp|P62306|RUXF_HUMAN Small nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=SNRPF PE=1 SV=1;tr|A0A0B4J254|A0A0B4J254_HUMAN Small nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=SNRPF PE=1 SV=1;tr|F8W0W6|F8W0W6_HUMAN Small nuclear ribonucleopro,5,5,58.1,86
SNRPD1,-0.8433421314,0.00233972245177468,0,P62314;J3QLI9;J3QLR7,P62314;J3QLI9,5;4;1,5;4;1,5;4;1,Small nuclear ribonucleoprotein Sm D1,SNRPD1,sp|P62314|SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1;tr|J3QLI9|J3QLI9_HUMAN Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1,5,5,44.5,119
SNRPD2,-0.8301752178,0.00578382071927678,0,P62316;K7EJB5;K7ERG4,P62316;K7EJB5,7;5;2,7;5;2,7;5;2,Small nuclear ribonucleoprotein Sm D2,SNRPD2,sp|P62316|SMD2_HUMAN Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1;tr|K7EJB5|K7EJB5_HUMAN Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1,7,7,34.7,118
SNRPD3,-0.2358622026,0.0865234827597984,0,P62318;H3BT13,P62318;H3BT13,10;5,10;5,10;5,Small nuclear ribonucleoprotein Sm D3,SNRPD3,sp|P62318|SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1;tr|H3BT13|H3BT13_HUMAN Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1,10,10,65.9,126
ARF6,0.1755094209,0.384641086284,0,P62330,P62330,1,1,1,ADP-ribosylation factor 6,ARF6,sp|P62330|ARF6_HUMAN ADP-ribosylation factor 6 OS=Homo sapiens OX=9606 GN=ARF6 PE=1 SV=2,1,1,9.7,175
PSMC6,-0.1688343976,0.476856782203045,0,P62333;A0A087X2I1;H0YJS8;H0YJC0;H0YJX2;H0YJY8;H0YJE9;H0YJT1,P62333;A0A087X2I1,15;14;6;6;3;1;1;1,15;14;6;6;3;1;1;1,15;14;6;6;3;1;1;1,26S protease regulatory subunit 10B,PSMC6,sp|P62333|PRS10_HUMAN 26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1;tr|A0A087X2I1|A0A087X2I1_HUMAN 26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1,15,15,46.5,389
RPL7A,0.449284935,0.0269901285030167,0,P62424;Q5T8U2;Q5T8U3,P62424;Q5T8U2;Q5T8U3,26;14;14,26;14;14,26;14;14,60S ribosomal protein L7a,RPL7A,sp|P62424|RL7A_HUMAN 60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2;tr|Q5T8U2|Q5T8U2_HUMAN 60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=1;tr|Q5T8U3|Q5T8U3_HUMAN 60S ribosomal protein L7a (Fragment) OS=Homo sapien,26,26,61.3,266
ETF1,0.7631021385,0.0017776406797946,0,P62495;D6RCB3;B7Z7P8;D6RJE8;I3L492,P62495;D6RCB3;B7Z7P8;D6RJE8;I3L492,4;3;3;2;2,4;3;3;2;2,4;3;3;2;2,Eukaryotic peptide chain release factor subunit 1,ETF1,sp|P62495|ERF1_HUMAN Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens OX=9606 GN=ETF1 PE=1 SV=3;tr|D6RCB3|D6RCB3_HUMAN Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens OX=9606 GN=ETF1 PE=1 SV=1;tr|B7Z7P8|B7Z7P8_HUMAN Eukar,4,4,9.4,437
RPS4X,0.506245981,0.0387952482487084,0,P62701;P22090;C9JEH7;Q8TD47,P62701,24;7;7;6,24;7;7;6,24;7;7;6,"40S ribosomal protein S4, X isoform",RPS4X,"sp|P62701|RS4X_HUMAN 40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",24,24,77.6,263
PPP2CA;PPP2CB,-0.3096192049,0.11147665112167,0,P67775;P62714;H0YC23;E5RHC1;E5RFI3;E5RHP4;E7ESG8,P67775;P62714;H0YC23;E5RHC1,9;9;6;5;3;3;3,9;9;6;5;3;3;3,7;7;6;3;1;1;1,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform;Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform;Serine/threonine-protein phosphatase,PPP2CA;PPP2CB,sp|P67775|PP2AA_HUMAN Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform OS=Homo sapiens OX=9606 GN=PPP2CA PE=1 SV=1;sp|P62714|PP2AB_HUMAN Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Homo sapiens OX=9606 G,9,7,35.6,309
RPS6,0.2259134925,0.274695834139631,0,P62753;A2A3R5;A2A3R7,P62753;A2A3R5,14;9;5,14;9;5,14;9;5,40S ribosomal protein S6,RPS6,sp|P62753|RS6_HUMAN 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1;tr|A2A3R5|A2A3R5_HUMAN 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1,14,14,45.4,249
HIST1H4A,-0.4978565457,0.00823176067390619,0,P62805,P62805,21,21,21,Histone H4,HIST1H4A,sp|P62805|H4_HUMAN Histone H4 OS=Homo sapiens OX=9606 GN=H4C1 PE=1 SV=2,21,21,71.8,103
RPL23,0.1383288675,0.268694947002462,0,P62829;C9JD32;J3KT29;B9ZVP7;J3KTJ3;J3QQT9,P62829;C9JD32;J3KT29;B9ZVP7,14;11;11;8;6;3,14;11;11;8;6;3,14;11;11;8;6;3,60S ribosomal protein L23,RPL23,sp|P62829|RL23_HUMAN 60S ribosomal protein L23 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1;tr|C9JD32|C9JD32_HUMAN 60S ribosomal protein L23 (Fragment) OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1;tr|J3KT29|J3KT29_HUMAN 60S ribosomal protein L23 OS=Homo sapien,14,14,62.1,140
RPS25,0.2429633079,0.103526283049701,0,P62851,P62851,9,9,9,40S ribosomal protein S25,RPS25,sp|P62851|RS25_HUMAN 40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1,9,9,42.4,125
RPS26;RPS26P11,0.2824673512,0.0711180025763897,0,P62854;Q5JNZ5,P62854;Q5JNZ5,5;3,5;3,5;3,40S ribosomal protein S26;Putative 40S ribosomal protein S26-like 1,RPS26;RPS26P11,sp|P62854|RS26_HUMAN 40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3;sp|Q5JNZ5|RS26L_HUMAN Putative 40S ribosomal protein S26-like 1 OS=Homo sapiens OX=9606 GN=RPS26P11 PE=5 SV=1,5,5,33.9,115
RPS28,0.2986345376,0.108276303885367,0,P62857,P62857,9,9,9,40S ribosomal protein S28,RPS28,sp|P62857|RS28_HUMAN 40S ribosomal protein S28 OS=Homo sapiens OX=9606 GN=RPS28 PE=1 SV=1,9,9,85.5,69
GNB1,-0.5320765482,0.0177943433270557,0,P62873;F6UT28;F6X3N5;B1AKQ8;B3KVK2;P16520;F5H8J8;F5H100;F5H0S8;E9PCP0,P62873;F6UT28;F6X3N5;B1AKQ8,13;9;8;7;5;1;1;1;1;1,7;4;3;2;4;0;0;0;0;0,6;3;2;2;4;0;0;0;0;0,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,GNB1,sp|P62873|GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens OX=9606 GN=GNB1 PE=1 SV=3;tr|F6UT28|F6UT28_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Fragment) OS=Homo sapiens OX=9606 GN=GN,13,6,52.6,340
GNB2,-0.6133633099,0.00300199134600543,0,P62879;C9JIS1;C9JXA5;E7EP32;C9JZN1;C9JD14,P62879;C9JIS1;C9JXA5;E7EP32;C9JZN1,13;11;11;10;9;2,13;11;11;10;9;2,5;4;4;3;2;0,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,GNB2,sp|P62879|GBB2_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Homo sapiens OX=9606 GN=GNB2 PE=1 SV=3;tr|C9JIS1|C9JIS1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (Fragment) OS=Homo sapiens OX=9606 GN=GN,13,5,43.5,340
RPL39;RPL39P5,0.3704997431,0.0959721737583605,0,P62891;Q59GN2,P62891;Q59GN2,2;2,2;2,2;2,60S ribosomal protein L39;Putative 60S ribosomal protein L39-like 5,RPL39;RPL39P5,sp|P62891|RL39_HUMAN 60S ribosomal protein L39 OS=Homo sapiens OX=9606 GN=RPL39 PE=1 SV=2;sp|Q59GN2|R39L5_HUMAN Putative 60S ribosomal protein L39-like 5 OS=Homo sapiens OX=9606 GN=RPL39P5 PE=5 SV=2,2,2,23.5,51
RPL31,0.3562771684,0.0335070494582999,0,P62899;H7C2W9;C9JU56;B7Z4E3;B7Z4C8;B8ZZK4,P62899;H7C2W9;C9JU56;B7Z4E3;B7Z4C8;B8ZZK4,11;10;10;10;10;9,11;10;10;10;10;9,11;10;10;10;10;9,60S ribosomal protein L31,RPL31,sp|P62899|RL31_HUMAN 60S ribosomal protein L31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1;tr|H7C2W9|H7C2W9_HUMAN 60S ribosomal protein L31 (Fragment) OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1;tr|C9JU56|C9JU56_HUMAN 60S ribosomal protein L31 (Fragment) OS=,11,11,55.2,125
RPL10A,0.5056404821,0.0201236457050115,0,P62906,P62906,15,15,15,60S ribosomal protein L10a,RPL10A,sp|P62906|RL10A_HUMAN 60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2,15,15,48.8,217
RPL11,0.2702447792,0.121857378787418,0,P62913;Q5VVC8,P62913;Q5VVC8,14;12,14;12,14;12,60S ribosomal protein L11,RPL11,sp|P62913|RL11_HUMAN 60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2;tr|Q5VVC8|Q5VVC8_HUMAN 60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2,14,14,52.2,178
RPL8,0.2292170407,0.116661769359035,0,P62917;E9PKU4;E9PKZ0;G3V1A1;E9PP36,P62917;E9PKU4;E9PKZ0;G3V1A1,17;15;14;11;7,17;15;14;11;7,17;15;14;11;7,60S ribosomal protein L8,RPL8,sp|P62917|RL8_HUMAN 60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2;tr|E9PKU4|E9PKU4_HUMAN 60S ribosomal protein L8 (Fragment) OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=1;tr|E9PKZ0|E9PKZ0_HUMAN 60S ribosomal protein L8 (Fragment) OS=Homo s,17,17,51.4,257
PPIA,-0.2404400085,0.112114752207686,0,P62937;F8WE65;C9J5S7;F5H284;Q9Y536;E5RIZ5;P0DN26;A0A0H2UH34;A0A0B4J2A2;A0A075B767;A0A075B759;P0DN37,P62937;F8WE65;C9J5S7,25;14;14;2;2;2;2;2;2;2;2;1,25;14;14;2;2;2;2;2;2;2;2;1,25;14;14;2;2;2;2;2;2;2;2;1,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed;Peptidyl-prolyl cis-trans isomerase",PPIA,sp|P62937|PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2;tr|F8WE65|F8WE65_HUMAN Peptidyl-prolyl cis-trans isomerase OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=1;tr|C9J5S7|C9J5S7_HUMAN Peptidyl-prolyl cis-trans isome,25,25,98.2,165
RPS27A;UBC;UBB,0.8324923107,0.173739710987689,0,P62979;J3QTR3;P0CG48;B4DV12;Q96C32;Q5PY61;J3QKN0;F5GXK7;F5H747;F5H388;F5H265;P0CG47;F5GYU3;F5H6Q2;J3QS39;F5H2Z3;A0A2R8Y422;Q49A90;M0R1V7;F5GZ39;J3QSA3,P62979;J3QTR3;P0CG48;B4DV12;Q96C32;Q5PY61;J3QKN0;F5GXK7;F5H747;F5H388;F5H265;P0CG47;F5GYU3;F5H6Q2;J3QS39;F5H2Z3;A0A2R8Y422,14;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;6;6;5;4,14;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;6;6;5;4,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0,Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-C;Ubiquitin;Polyubiquitin-B;Ubiquitin,RPS27A;UBC;UBB,sp|P62979|RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2;tr|J3QTR3|J3QTR3_HUMAN Ubiquitin-40S ribosomal protein S27a (Fragment) OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=1;sp|P0CG48|UBC_HUMAN Polyubiquitin-C OS,14,6,80.8,156
RAC1;RAC3,0.3124237728,0.0417068882176434,0,P63000;P60763;P15153;J3KSC4;J3QLK0;B1AH77;B1AH78;B1AH80;B1AH79,P63000;P60763,11;7;5;4;4;3;3;3;2,11;7;5;4;4;3;3;3;2,10;6;4;4;4;3;2;3;1,Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 3,RAC1;RAC3,sp|P63000|RAC1_HUMAN Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens OX=9606 GN=RAC1 PE=1 SV=1;sp|P60763|RAC3_HUMAN Ras-related C3 botulinum toxin substrate 3 OS=Homo sapiens OX=9606 GN=RAC3 PE=1 SV=1,11,10,46.4,192
YWHAZ,0.037667302,0.806613686618619,0,P63104;E7EX29;E7ESK7;E5RIR4;E9PD24;E7EVZ2;B0AZS6;E5RGE1;H0YB80;B7Z2E6,P63104;E7EX29;E7ESK7;E5RIR4;E9PD24;E7EVZ2;B0AZS6,18;15;12;9;9;9;9;7;7;6,18;15;12;9;9;9;9;7;7;6,12;9;8;6;6;6;6;6;4;4,14-3-3 protein zeta/delta,YWHAZ,sp|P63104|1433Z_HUMAN 14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1;tr|E7EX29|E7EX29_HUMAN 14-3-3 protein zeta/delta (Fragment) OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1;tr|E7ESK7|E7ESK7_HUMAN 14-3-3 protein zeta/delta (Fragment) OS,18,12,61.6,245
DYNLL1;DYNLL2,-0.5004014271,0.0737675995424449,0,P63167;Q96FJ2,P63167;Q96FJ2,3;3,3;3,3;3,"Dynein light chain 1, cytoplasmic;Dynein light chain 2, cytoplasmic",DYNLL1;DYNLL2,"sp|P63167|DYL1_HUMAN Dynein light chain 1, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL1 PE=1 SV=1;sp|Q96FJ2|DYL2_HUMAN Dynein light chain 2, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL2 PE=1 SV=1",3,3,18,89
RPL38,0.3160624477,0.184767886570643,0,P63173;J3KT73;J3QL01;J3KSP2,P63173;J3KT73;J3QL01,4;3;3;1,4;3;3;1,4;3;3;1,60S ribosomal protein L38,RPL38,sp|P63173|RL38_HUMAN 60S ribosomal protein L38 OS=Homo sapiens OX=9606 GN=RPL38 PE=1 SV=2;tr|J3KT73|J3KT73_HUMAN 60S ribosomal protein L38 OS=Homo sapiens OX=9606 GN=RPL38 PE=1 SV=1;tr|J3QL01|J3QL01_HUMAN 60S ribosomal protein L38 OS=Homo sapiens OX=9606 G,4,4,54.3,70
RPS21,0.0752592087,0.539270380382232,0,P63220;Q8WVC2;Q9BYK1;Q9BYK2,P63220;Q8WVC2;Q9BYK1,12;10;8;2,12;10;8;2,12;10;8;2,40S ribosomal protein S21,RPS21,sp|P63220|RS21_HUMAN 40S ribosomal protein S21 OS=Homo sapiens OX=9606 GN=RPS21 PE=1 SV=1;tr|Q8WVC2|Q8WVC2_HUMAN 40S ribosomal protein S21 OS=Homo sapiens OX=9606 GN=RPS21 PE=1 SV=1;tr|Q9BYK1|Q9BYK1_HUMAN 40S ribosomal protein S21 OS=Homo sapiens OX=9606 G,12,12,92.8,83
GNB2L1,0.0070054604,0.958129900994172,0,P63244;D6RHH4;J3KPE3;D6R9L0;H0Y8W2;D6R9Z1;D6RFX4;D6RAC2;D6RAU2;E9PD14;D6RBD0;H0YAM7;D6REE5;D6RFZ9;H0YAF8;H0Y8R5;D6RGK8;D6R909;D6RHJ5;D6RF23;D6RDI0;H0Y9P0,P63244;D6RHH4;J3KPE3;D6R9L0;H0Y8W2;D6R9Z1;D6RFX4;D6RAC2;D6RAU2;E9PD14;D6RBD0;H0YAM7;D6REE5;D6RFZ9;H0YAF8,25;23;21;17;17;17;17;16;15;15;15;15;15;14;14;8;7;7;4;3;3;2,25;23;21;17;17;17;17;16;15;15;15;15;15;14;14;8;7;7;4;3;3;2,25;23;21;17;17;17;17;16;15;15;15;15;15;14;14;8;7;7;4;3;3;2,"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed",GNB2L1,sp|P63244|RACK1_HUMAN Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3;tr|D6RHH4|D6RHH4_HUMAN Receptor of-activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=1;tr|J3KPE3|J3KPE3_HUMAN Receptor of-activate,25,25,68.5,317
ACTG1,0.0212616255,0.895520275054235,0,P63261;I3L3I0;I3L1U9;I3L4N8;I3L3R2;J3KT65;K7EM38,P63261;I3L3I0;I3L1U9;I3L4N8,56;31;31;29;20;19;17,56;31;31;29;20;19;17,3;3;3;3;3;3;3,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",ACTG1,"sp|P63261|ACTG_HUMAN Actin, cytoplasmic 2 OS=Homo sapiens OX=9606 GN=ACTG1 PE=1 SV=1;tr|I3L3I0|I3L3I0_HUMAN Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens OX=9606 GN=ACTG1 PE=1 SV=1;tr|I3L1U9|I3L1U9_HUMAN Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens OX",56,3,99.5,375
TMSB10,0.0083976478,0.962524523334025,0,P63313,P63313,3,3,3,Thymosin beta-10,TMSB10,sp|P63313|TYB10_HUMAN Thymosin beta-10 OS=Homo sapiens OX=9606 GN=TMSB10 PE=1 SV=2,3,3,68.2,44
