TLE2_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
TFG,-1.074679858,0.0123523857756301,1,Q92734;C9JTY3;C9JUE0;C9JJP5,Q92734;C9JTY3;C9JUE0;C9JJP5,4;3;3;3,4;3;3;3,4;3;3;3,Protein TFG,TFG,sp|Q92734|TFG_HUMAN Protein TFG OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=2;tr|C9JTY3|C9JTY3_HUMAN Protein TFG (Fragment) OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=1;tr|C9JUE0|C9JUE0_HUMAN Protein TFG (Fragment) OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=1;tr|C9JJP5,4,4,16.2,400
HDAC2,-0.1638194279,0.234857458897475,0,Q92769;H3BM24;E5RFI6;E5RJ04;E5RGV4;E5RHE7;E5RH52;E5RG37;E5RFP9;E5RK19,Q92769,9;4;2;2;2;2;2;2;2;1,9;4;2;2;2;2;2;2;2;1,6;2;0;0;0;0;0;0;0;0,Histone deacetylase 2,HDAC2,sp|Q92769|HDAC2_HUMAN Histone deacetylase 2 OS=Homo sapiens OX=9606 GN=HDAC2 PE=1 SV=2,9,6,30.7,488
RAD50,-0.3836013511,0.19022583338524,0,Q92878;A0A1W2PQ90;A0A494C1B7;E7ESD9;A0A494BZX5;A0A494C122;A0A494C0Y7;E7EN38;A0A494BZW0;E9PM98;H7C0V2;H7C0P8;A0A494BZX8,Q92878;A0A1W2PQ90;A0A494C1B7,10;9;6;4;4;4;3;3;1;1;1;1;1,10;9;6;4;4;4;3;3;1;1;1;1;1,10;9;6;4;4;4;3;3;1;1;1;1;1,DNA repair protein RAD50,RAD50,sp|Q92878|RAD50_HUMAN DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1;tr|A0A1W2PQ90|A0A1W2PQ90_HUMAN Zinc-hook domain-containing protein OS=Homo sapiens OX=9606 PE=4 SV=2;tr|A0A494C1B7|A0A494C1B7_HUMAN DNA repair protein RAD50 (Fragment,10,10,9.4,1312
UFD1L,-0.0820738359,0.529625666050689,0,Q92890;C9J6N9;C9IZG3,Q92890;C9J6N9;C9IZG3,4;2;2,4;2;2,4;2;2,Ubiquitin fusion degradation protein 1 homolog,UFD1L,sp|Q92890|UFD1_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3;tr|C9J6N9|C9J6N9_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 (Fragment) OS=Homo sapiens OX=9606,4,4,18.9,307
UPF1,0.0846091835,0.478269589070062,0,Q92900,Q92900,14,14,14,Regulator of nonsense transcripts 1,UPF1,sp|Q92900|RENT1_HUMAN Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2,14,14,14.7,1129
SMARCC1,-0.4392909798,0.102134860265315,0,Q92922;F8WE13,Q92922,10;1,10;1,5;1,SWI/SNF complex subunit SMARCC1,SMARCC1,sp|Q92922|SMRC1_HUMAN SWI/SNF complex subunit SMARCC1 OS=Homo sapiens OX=9606 GN=SMARCC1 PE=1 SV=3,10,5,11.2,1105
TNPO1,-0.0118527097,0.912495482984647,0,Q92973;O14787;A0A075B780;K7ENW1;K7ESC1;E7EW37;S4R398,Q92973,10;3;3;2;2;2;2,10;3;3;2;2;2;2,10;3;3;2;2;2;2,Transportin-1,TNPO1,sp|Q92973|TNPO1_HUMAN Transportin-1 OS=Homo sapiens OX=9606 GN=TNPO1 PE=1 SV=2,10,10,16.4,898
EMG1,-0.1605113086,0.338010407064488,0,Q92979;V9GYP5;A0A087WWQ2;A0A087WVM7,Q92979;V9GYP5;A0A087WWQ2,6;4;4;2,6;4;4;2,6;4;4;2,Ribosomal RNA small subunit methyltransferase NEP1,EMG1,sp|Q92979|NEP1_HUMAN Ribosomal RNA small subunit methyltransferase NEP1 OS=Homo sapiens OX=9606 GN=EMG1 PE=1 SV=4;tr|V9GYP5|V9GYP5_HUMAN Ribosomal RNA small subunit methyltransferase NEP1 (Fragment) OS=Homo sapiens OX=9606 GN=EMG1 PE=1 SV=2;tr|A0A087WWQ2|A,6,6,36.5,244
GLMN,1.3000754355,0.00373412235196704,1,Q92990,Q92990,1,1,1,Glomulin,GLMN,sp|Q92990|GLMN_HUMAN Glomulin OS=Homo sapiens OX=9606 GN=GLMN PE=1 SV=2,1,1,1.9,594
NCLN,-0.6081257343,0.133409897415167,0,Q969V3;K7EMW4;K7ELZ9;K7ENM2;A0A0C4DGP7;K7EQ66,Q969V3;K7EMW4,9;8;4;4;4;2,9;8;4;4;4;2,9;8;4;4;4;2,Nicalin,NCLN,sp|Q969V3|NCLN_HUMAN Nicalin OS=Homo sapiens OX=9606 GN=NCLN PE=1 SV=2;tr|K7EMW4|K7EMW4_HUMAN Nicalin OS=Homo sapiens OX=9606 GN=NCLN PE=1 SV=1,9,9,21,563
TBRG4,0.0489613101,0.874417751148515,0,Q969Z0;C9IZN7;C9J7P5,Q969Z0;C9IZN7,5;3;1,5;3;1,5;3;1,Protein TBRG4,TBRG4,sp|Q969Z0|FAKD4_HUMAN FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1;tr|C9IZN7|C9IZN7_HUMAN FAST kinase domain-containing protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1,5,5,8.2,631
MAGOHB,-0.128392173,0.329854445827273,0,Q96A72;F5H6N1;F5H124,Q96A72;F5H6N1,9;7;1,9;7;1,1;1;1,Protein mago nashi homolog 2,MAGOHB,sp|Q96A72|MGN2_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens OX=9606 GN=MAGOHB PE=1 SV=1;tr|F5H6N1|F5H6N1_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens OX=9606 GN=MAGOHB PE=1 SV=1,9,1,64.9,148
LRRC59,0.2078051443,0.13633928503581,0,Q96AG4,Q96AG4,11,11,11,Leucine-rich repeat-containing protein 59,LRRC59,sp|Q96AG4|LRC59_HUMAN Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1,11,11,31.9,307
FKBP10,0.0743138008,0.556944988482603,0,Q96AY3;K7ESG6;K7ELI6;C9JPC3;K7EM43,Q96AY3;K7ESG6,5;3;2;1;1,5;3;2;1;1,5;3;2;1;1,Peptidyl-prolyl cis-trans isomerase FKBP10;Peptidyl-prolyl cis-trans isomerase,FKBP10,sp|Q96AY3|FKB10_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens OX=9606 GN=FKBP10 PE=1 SV=1;tr|K7ESG6|K7ESG6_HUMAN Peptidylprolyl isomerase (Fragment) OS=Homo sapiens OX=9606 GN=FKBP10 PE=1 SV=1,5,5,9.3,582
COA7,-0.6328609887,0.00459452880055882,0,Q96BR5,Q96BR5,6,6,6,Cytochrome c oxidase assembly factor 7,COA7,sp|Q96BR5|COA7_HUMAN Cytochrome c oxidase assembly factor 7 OS=Homo sapiens OX=9606 GN=COA7 PE=1 SV=2,6,6,41.1,231
FAM136A,-0.2278118463,0.302926067227887,0,Q96C01;E7EQY1;C9J2Y4,Q96C01;E7EQY1,5;4;2,5;4;2,5;4;2,Protein FAM136A,FAM136A,sp|Q96C01|F136A_HUMAN Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1;tr|E7EQY1|E7EQY1_HUMAN Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1,5,5,25.4,138
PYCR2,-0.325789209,0.100158185285693,0,Q96C36;A0A087WTV6;J3KR12;A0A087WZR9,Q96C36;A0A087WTV6;J3KR12,9;8;7;4,8;7;6;3,6;6;5;2,Pyrroline-5-carboxylate reductase 2,PYCR2,sp|Q96C36|P5CR2_HUMAN Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens OX=9606 GN=PYCR2 PE=1 SV=1;tr|A0A087WTV6|A0A087WTV6_HUMAN Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens OX=9606 GN=PYCR2 PE=1 SV=1;tr|J3KR12|J3KR12_HUMAN Uncharacterized protei,9,6,34.1,320
SNRNP40;DKFZp434D199,0.3276483966,0.0516609048883138,0,Q96DI7;Q9NSS8,Q96DI7;Q9NSS8,11;6,11;6,11;6,U5 small nuclear ribonucleoprotein 40 kDa protein,SNRNP40;DKFZp434D199,sp|Q96DI7|SNR40_HUMAN U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1;tr|Q9NSS8|Q9NSS8_HUMAN U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1,11,11,47.3,357
FAHD2A;FAHD2B,0.0269260718,0.828884448126422,0,Q96GK7;Q6P2I3;C9JGM0,Q96GK7;Q6P2I3;C9JGM0,4;2;2,4;2;2,4;2;2,Fumarylacetoacetate hydrolase domain-containing protein 2A;Fumarylacetoacetate hydrolase domain-containing protein 2B,FAHD2A;FAHD2B,sp|Q96GK7|FAH2A_HUMAN Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens OX=9606 GN=FAHD2A PE=1 SV=1;sp|Q6P2I3|FAH2B_HUMAN Fumarylacetoacetate hydrolase domain-containing protein 2B OS=Homo sapiens OX=9606 GN=FAHD2B PE=1 SV=1;tr|C9J,4,4,15,314
ERO1L,-0.0275265594,0.880815013368013,0,Q96HE7;G3V3E6;G3V503;G3V2H0;G3V5B3,Q96HE7,10;4;2;1;1,10;4;2;1;1,10;4;2;1;1,ERO1-like protein alpha,ERO1L,sp|Q96HE7|ERO1A_HUMAN ERO1-like protein alpha OS=Homo sapiens OX=9606 GN=ERO1A PE=1 SV=2,10,10,26.7,468
PGAM5,0.0251026932,0.851130075890087,0,Q96HS1;F5GXG4,Q96HS1;F5GXG4,7;5,7;5,7;5,"Serine/threonine-protein phosphatase PGAM5, mitochondrial",PGAM5,"sp|Q96HS1|PGAM5_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2;tr|F5GXG4|F5GXG4_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=1",7,7,33.6,289
FUBP3,0.2857618993,0.0667681606701468,0,Q96I24;A0A494C1K6,Q96I24,12;2,11;2,11;2,Far upstream element-binding protein 3,FUBP3,sp|Q96I24|FUBP3_HUMAN Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2,12,11,28.7,572
SUCLG2,-0.2246159731,0.0909572038368657,0,Q96I99;E9PDQ8;H0Y852,Q96I99;E9PDQ8,12;10;5,12;10;5,12;10;5,"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",SUCLG2,"sp|Q96I99|SUCB2_HUMAN Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2;tr|E9PDQ8|E9PDQ8_HUMAN Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 ",12,12,30.8,432
GMPPA,-0.0782428562,0.757244018422156,0,Q96IJ6;A0A087WUI8;C9J255;F8WD54;A0A0U1RRC2;C9JAH0,Q96IJ6;A0A087WUI8;C9J255;F8WD54,4;3;2;2;1;1,4;3;2;2;1;1,4;3;2;2;1;1,Mannose-1-phosphate guanyltransferase alpha,GMPPA,sp|Q96IJ6|GMPPA_HUMAN Mannose-1-phosphate guanyltransferase alpha OS=Homo sapiens OX=9606 GN=GMPPA PE=1 SV=1;tr|A0A087WUI8|A0A087WUI8_HUMAN Mannose-1-phosphate guanyltransferase alpha OS=Homo sapiens OX=9606 GN=GMPPA PE=1 SV=1;tr|C9J255|C9J255_HUMAN Mannos,4,4,13.6,420
ABHD14B,0.2908195561,0.0551114013709903,0,Q96IU4;F8W9U3;B4DQI4,Q96IU4;F8W9U3;B4DQI4,8;7;5,8;7;5,8;7;5,Alpha/beta hydrolase domain-containing protein 14B,ABHD14B,sp|Q96IU4|ABHEB_HUMAN Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1;tr|F8W9U3|F8W9U3_HUMAN Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1;tr|B4DQI4|B4DQI4_HUMAN Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1,8,8,53.3,210
THOC3,-0.7085174946,0.00457276947785748,0,Q96J01;D6RGZ2;D6REC9,Q96J01;D6RGZ2;D6REC9,2;1;1,2;1;1,2;1;1,THO complex subunit 3,THOC3,sp|Q96J01|THOC3_HUMAN THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=1 SV=1;tr|D6RGZ2|D6RGZ2_HUMAN THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=1 SV=1;tr|D6REC9|D6REC9_HUMAN THO complex subunit 3 OS=Homo sapiens OX=9606 GN=THOC3 PE=,2,2,5.1,351
PBK,-0.4931801833,0.0771084037230004,0,Q96KB5;E5RFX4;E5RIE1,Q96KB5;E5RFX4,9;6;3,9;6;3,9;6;3,Lymphokine-activated killer T-cell-originated protein kinase,PBK,sp|Q96KB5|TOPK_HUMAN Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=3;tr|E5RFX4|E5RFX4_HUMAN Lymphokine-activated killer T-cell-originated protein kinase (Fragment) OS=Homo sapiens OX=9606 GN=PBK PE=1 SV,9,9,31.1,322
CNDP2,-0.3288618768,0.028661700879731,0,Q96KP4;J3QKT2;J3KSV5;A0A087WYZ1;J3QQN6;J3QR27;J3QLU1;J3QKQ0;J3QRD0;J3QL02;J3KSS4;J3QRA8;A0A087WVS2;J3KRD5;J3QRP4;J3QRH4,Q96KP4;J3QKT2,15;8;7;7;6;6;6;6;6;6;5;5;3;2;2;2,15;8;7;7;6;6;6;6;6;6;5;5;3;2;2;2,15;8;7;7;6;6;6;6;6;6;5;5;3;2;2;2,Cytosolic non-specific dipeptidase,CNDP2,sp|Q96KP4|CNDP2_HUMAN Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2;tr|J3QKT2|J3QKT2_HUMAN Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=1,15,15,42.3,475
DOCK7,0.2531754239,0.43741248821834,0,Q96N67;A0A1B0GWE0;A0A0U1RRC1;A0A0U1RQJ5,Q96N67;A0A1B0GWE0,3;2;1;1,3;2;1;1,3;2;1;1,Dedicator of cytokinesis protein 7,DOCK7,sp|Q96N67|DOCK7_HUMAN Dedicator of cytokinesis protein 7 OS=Homo sapiens OX=9606 GN=DOCK7 PE=1 SV=4;tr|A0A1B0GWE0|A0A1B0GWE0_HUMAN Dedicator of cytokinesis protein 7 (Fragment) OS=Homo sapiens OX=9606 GN=DOCK7 PE=1 SV=1,3,3,3.1,2140
RBM14,0.0336470987,0.764027457388195,0,Q96PK6;A0A0A6YYI9;F8WDX3;A0A0A0MSL8;B8ZZ74,Q96PK6,14;3;3;3;3,14;3;3;3;3,14;3;3;3;3,RNA-binding protein 14,RBM14,sp|Q96PK6|RBM14_HUMAN RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2,14,14,28.4,669
VPS35,0.0108103175,0.930044604545344,0,Q96QK1;I3L4S0;A0A1W2PP10;A0A3B3ITD4,Q96QK1,8;1;1;1,8;1;1;1,8;1;1;1,Vacuolar protein sorting-associated protein 35,VPS35,sp|Q96QK1|VPS35_HUMAN Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2,8,8,14.1,796
PURB,0.1316249077,0.652933755937611,0,Q96QR8,Q96QR8,7,7,7,Transcriptional activator protein Pur-beta,PURB,sp|Q96QR8|PURB_HUMAN Transcriptional activator protein Pur-beta OS=Homo sapiens OX=9606 GN=PURB PE=1 SV=3,7,7,24.4,312
GFM1,-1.0205507925,0.383616553973832,0,Q96RP9;F8WAU4;C9IZ01,Q96RP9;F8WAU4;C9IZ01,8;7;7,8;7;7,8;7;7,"Elongation factor G, mitochondrial",GFM1,"sp|Q96RP9|EFGM_HUMAN Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=2;tr|F8WAU4|F8WAU4_HUMAN Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=1;tr|C9IZ01|C9IZ01_HUMAN Elongation factor G, mitochondrial ",8,8,15.4,751
PSMB7,-0.7552118105,0.00122770659489439,0,Q99436;Q5TBG5,Q99436;Q5TBG5,2;1,2;1,2;1,Proteasome subunit beta type-7;Proteasome subunit beta type,PSMB7,sp|Q99436|PSB7_HUMAN Proteasome subunit beta type-7 OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1;tr|Q5TBG5|Q5TBG5_HUMAN Proteasome subunit beta (Fragment) OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1,2,2,7.9,277
CDC5L,-0.1994790705,0.301411474369229,0,Q99459,Q99459,11,11,11,Cell division cycle 5-like protein,CDC5L,sp|Q99459|CDC5L_HUMAN Cell division cycle 5-like protein OS=Homo sapiens OX=9606 GN=CDC5L PE=1 SV=2,11,11,18.3,802
PSMD1,0.0695130059,0.788085692784479,0,Q99460;A0A087WW66;H7C378;C9J9M4;H7BZR6;F8WCE3,Q99460;A0A087WW66,13;12;4;4;3;1,13;12;4;4;3;1,13;12;4;4;3;1,26S proteasome non-ATPase regulatory subunit 1,PSMD1,sp|Q99460|PSMD1_HUMAN 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=2;tr|A0A087WW66|A0A087WW66_HUMAN 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=1,13,13,17.2,953
RNF2,-0.0612138818,0.734856811994182,0,Q99496;X6RFN3,Q99496;X6RFN3,3;3,3;3,1;1,E3 ubiquitin-protein ligase RING2,RNF2,sp|Q99496|RING2_HUMAN E3 ubiquitin-protein ligase RING2 OS=Homo sapiens OX=9606 GN=RNF2 PE=1 SV=1;tr|X6RFN3|X6RFN3_HUMAN E3 ubiquitin-protein ligase RING2 (Fragment) OS=Homo sapiens OX=9606 GN=RNF2 PE=1 SV=2,3,1,15.5,336
VAT1,-0.1405140016,0.363099947166253,0,Q99536;K7ESA3;K7ERT7;K7ENX2;K7EM19;K7EJM4,Q99536,11;5;5;3;3;1,11;5;5;3;3;1,11;5;5;3;3;1,Synaptic vesicle membrane protein VAT-1 homolog,VAT1,sp|Q99536|VAT1_HUMAN Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2,11,11,29.5,393
PLIN2,0.0805604274,0.779922047280101,0,Q99541;Q5SYF3;Q5SYF5;Q5SYF4,Q99541,14;2;2;2,14;2;2;2,14;2;2;2,Perilipin-2,PLIN2,sp|Q99541|PLIN2_HUMAN Perilipin-2 OS=Homo sapiens OX=9606 GN=PLIN2 PE=1 SV=2,14,14,39.1,437
NUP88,-0.483414371,0.0331057693662824,0,Q99567;J3KMX1;I3L4K7;I3L2W3,Q99567;J3KMX1,4;2;1;1,4;2;1;1,4;2;1;1,Nuclear pore complex protein Nup88,NUP88,sp|Q99567|NUP88_HUMAN Nuclear pore complex protein Nup88 OS=Homo sapiens OX=9606 GN=NUP88 PE=1 SV=2;tr|J3KMX1|J3KMX1_HUMAN Nuclear pore complex protein Nup88 (Fragment) OS=Homo sapiens OX=9606 GN=NUP88 PE=1 SV=1,4,4,8.1,741
S100A13,0.325879018,0.128733532399586,0,Q99584,Q99584,3,3,3,Protein S100-A13,S100A13,sp|Q99584|S10AD_HUMAN Protein S100-A13 OS=Homo sapiens OX=9606 GN=S100A13 PE=1 SV=1,3,3,27.6,98
EIF3C;EIF3CL,0.0771399495,0.674340745467307,0,Q99613;B5ME19;H3BPE4;H3BTY8;H3BPE3,Q99613;B5ME19,18;16;2;1;1,18;16;2;1;1,18;16;2;1;1,Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein,EIF3C;EIF3CL,sp|Q99613|EIF3C_HUMAN Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens OX=9606 GN=EIF3C PE=1 SV=1;sp|B5ME19|EIFCL_HUMAN Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens OX=9606 GN=EIF3CL PE=1 SV=1,18,18,20.2,913
TTC1,-0.0969297948,0.414865073088964,0,Q99614;H0YB37,Q99614;H0YB37,2;1,2;1,2;1,Tetratricopeptide repeat protein 1,TTC1,sp|Q99614|TTC1_HUMAN Tetratricopeptide repeat protein 1 OS=Homo sapiens OX=9606 GN=TTC1 PE=1 SV=1;tr|H0YB37|H0YB37_HUMAN Tetratricopeptide repeat protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TTC1 PE=1 SV=1,2,2,7.9,292
PHB2,0.1579898738,0.362491253280938,0,Q99623;J3KPX7;F5GY37;F5GWA7;F5H3X6;F5H0C5;F5H2D2,Q99623;J3KPX7;F5GY37;F5GWA7;F5H3X6,26;25;24;18;15;9;7,26;25;24;18;15;9;7,26;25;24;18;15;9;7,Prohibitin-2,PHB2,sp|Q99623|PHB2_HUMAN Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2;tr|J3KPX7|J3KPX7_HUMAN Prohibitin OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2;tr|F5GY37|F5GY37_HUMAN Prohibitin OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=1;tr|F5GWA7|F5GWA7_HUMAN Prohi,26,26,69.2,299
KIF2C,-0.627966343,0.0363125234986941,0,Q99661;Q5JR91;Q8N4N8;H0Y5Z9,Q99661;Q5JR91,4;2;1;1,4;2;1;1,4;2;1;1,Kinesin-like protein KIF2C;Kinesin-like protein,KIF2C,sp|Q99661|KIF2C_HUMAN Kinesin-like protein KIF2C OS=Homo sapiens OX=9606 GN=KIF2C PE=1 SV=2;tr|Q5JR91|Q5JR91_HUMAN Kinesin-like protein KIF2C (Fragment) OS=Homo sapiens OX=9606 GN=KIF2C PE=1 SV=1,4,4,7.7,725
HSD17B10,0.2706747728,0.11460671160606,0,Q99714;Q5H928,Q99714;Q5H928,17;11,17;11,17;11,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10,sp|Q99714|HCD2_HUMAN 3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=3;tr|Q5H928|Q5H928_HUMAN 3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=1,17,17,90.8,261
NAP1L4,0.4615014907,0.0730189657293636,0,Q99733;E9PNW0;E9PJJ2;E9PS34;E9PNJ7;C9J6D1;C9JZI7;E9PKT8;A8MXH2;E9PKI2;C9J1B1;E9PP22;H0YCI4,Q99733;E9PNW0;E9PJJ2;E9PS34;E9PNJ7;C9J6D1;C9JZI7;E9PKT8;A8MXH2;E9PKI2;C9J1B1;E9PP22,10;9;9;9;9;9;9;8;7;6;5;5;1,8;7;7;7;7;7;7;6;5;6;5;5;1,8;7;7;7;7;7;7;6;5;6;5;5;1,Nucleosome assembly protein 1-like 4,NAP1L4,sp|Q99733|NP1L4_HUMAN Nucleosome assembly protein 1-like 4 OS=Homo sapiens OX=9606 GN=NAP1L4 PE=1 SV=1;tr|E9PNW0|E9PNW0_HUMAN Nucleosome assembly protein 1-like 4 (Fragment) OS=Homo sapiens OX=9606 GN=NAP1L4 PE=1 SV=1;tr|E9PJJ2|E9PJJ2_HUMAN Nucleosome asse,10,8,29.9,375
CCT7,0.1128316999,0.342928827694314,0,Q99832;F8WAM2;F8WBP8;A0A0D9SG95,Q99832,34;7;2;1,34;7;2;1,34;7;2;1,T-complex protein 1 subunit eta,CCT7,sp|Q99832|TCPH_HUMAN T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2,34,34,68.1,543
NIPSNAP1,-0.2478740617,0.178591617090079,0,Q9BPW8;H7C2U6;C9JDV8;F8WCR5,Q9BPW8;H7C2U6,8;4;2;1,8;4;2;1,8;4;2;1,Protein NipSnap homolog 1,NIPSNAP1,sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1;tr|H7C2U6|H7C2U6_HUMAN Protein NipSnap homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1,8,8,41.9,284
ARPC5L,-0.0598173591,0.621721005723094,0,Q9BPX5,Q9BPX5,1,1,1,Actin-related protein 2/3 complex subunit 5-like protein,ARPC5L,sp|Q9BPX5|ARP5L_HUMAN Actin-related protein 2/3 complex subunit 5-like protein OS=Homo sapiens OX=9606 GN=ARPC5L PE=1 SV=1,1,1,7.8,153
WDR77,-0.0113047213,0.952297076692384,0,Q9BQA1;H0Y711,Q9BQA1;H0Y711,4;2,4;2,4;2,Methylosome protein 50,WDR77,sp|Q9BQA1|MEP50_HUMAN Methylosome protein 50 OS=Homo sapiens OX=9606 GN=WDR77 PE=1 SV=1;tr|H0Y711|H0Y711_HUMAN Methylosome protein 50 (Fragment) OS=Homo sapiens OX=9606 GN=WDR77 PE=1 SV=1,4,4,11.1,342
CORO1B,-0.2163003165,0.127652187249234,0,Q9BR76;A0A087WW53;F5H390;F5H0D2,Q9BR76;A0A087WW53;F5H390,10;6;6;2,10;6;6;2,10;6;6;2,Coronin-1B;Coronin,CORO1B,sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1;tr|A0A087WW53|A0A087WW53_HUMAN Coronin OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1;tr|F5H390|F5H390_HUMAN Coronin OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1,10,10,27.4,489
TXNDC17,-0.0282736084,0.822910977004564,0,Q9BRA2;I3L2R6;I3L0K2;I3L3M7,Q9BRA2;I3L2R6;I3L0K2;I3L3M7,4;3;2;2,4;3;2;2,4;3;2;2,Thioredoxin domain-containing protein 17,TXNDC17,sp|Q9BRA2|TXD17_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1;tr|I3L2R6|I3L2R6_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1;tr|I3L0K2|I3L0K2_HUMAN Thioredoxin doma,4,4,30.9,123
GINS3,-0.1026471008,0.448994408820211,0,Q9BRX5,Q9BRX5,1,1,1,DNA replication complex GINS protein PSF3,GINS3,sp|Q9BRX5|PSF3_HUMAN DNA replication complex GINS protein PSF3 OS=Homo sapiens OX=9606 GN=GINS3 PE=1 SV=1,1,1,3.7,216
